Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2018-08-31,816.0,833.25,816.0,833.25,13.5,833.0,6332.0,3996.0
2018-08-30,823.0,831.5,817.0,818.5,3.75,819.5,16179.0,7374.0
2018-08-29,820.75,830.75,819.75,824.75,2.75,823.25,23786.0,16896.0
2018-08-28,833.25,836.5,820.25,820.75,14.25,820.5,23366.0,24398.0
2018-08-27,838.25,840.0,824.75,835.25,7.25,834.75,27365.0,32549.0
2018-08-24,841.5,848.5,840.75,841.25,,842.0,26404.0,43884.0
2018-08-23,857.5,861.75,842.0,842.5,16.25,842.0,17269.0,45584.0
2018-08-22,873.5,873.75,857.25,858.5,16.25,858.25,19277.0,46265.0
2018-08-21,874.0,883.25,873.5,873.5,7.25,874.5,17183.0,50272.0
2018-08-20,889.75,896.0,880.5,885.25,0.25,881.75,9846.0,51348.0
2018-08-17,884.75,887.5,871.0,876.75,4.0,881.5,18231.0,51689.0
2018-08-16,859.75,888.25,854.5,885.25,28.0,885.5,18251.0,53774.0
2018-08-15,867.75,872.5,856.5,857.5,10.75,857.5,9598.0,53896.0
2018-08-14,858.5,862.25,856.5,861.75,11.0,864.5,81.0,82.0
2018-08-13,838.0,852.75,838.0,852.75,7.5,853.5,139.0,278.0
2018-08-10,886.25,886.25,845.25,845.25,41.75,846.0,304.0,467.0
2018-08-09,890.5,890.5,887.5,887.5,6.0,887.75,612.0,930.0
2018-08-08,892.0,895.75,889.25,894.0,4.5,893.75,1415.0,1210.0
2018-08-07,887.75,891.25,883.25,888.75,12.0,889.25,2138.0,1726.0
2018-08-06,880.5,881.0,872.5,878.5,9.0,877.25,1749.0,1752.0
2018-08-03,878.5,886.5,870.5,886.5,3.75,886.25,2608.0,2003.0
2018-08-02,886.75,886.75,873.75,882.5,4.25,882.5,4071.0,3541.0
2018-08-01,898.0,898.0,884.75,886.5,17.0,886.75,11290.0,6662.0
2018-07-31,875.5,906.0,873.25,902.75,28.75,903.75,14277.0,10869.0
2018-07-30,878.5,881.25,871.25,876.0,4.5,875.0,54567.0,27406.0
2018-07-27,858.25,874.0,858.25,870.25,9.25,870.5,35291.0,48029.0
2018-07-26,870.0,881.0,858.25,859.0,0.5,861.25,42094.0,57291.0
2018-07-25,860.0,863.0,852.0,860.75,2.75,860.75,26585.0,64857.0
2018-07-24,844.0,862.75,842.5,858.75,10.25,858.0,31358.0,71961.0
2018-07-23,853.25,854.75,847.25,848.0,2.0,847.75,23769.0,76972.0
2018-07-20,846.0,853.25,841.25,848.0,3.75,849.75,20935.0,80399.0
2018-07-19,842.0,846.75,836.75,846.5,3.75,846.0,22652.0,81332.0
2018-07-18,839.0,847.5,834.75,842.0,2.75,842.25,14325.0,80420.0
2018-07-17,833.25,843.5,830.0,840.0,10.0,839.5,30449.0,82683.0
2018-07-16,818.5,838.0,810.5,829.5,10.75,829.5,21316.0,85374.0
2018-07-13,831.5,831.5,810.75,816.75,16.0,814.0,99.0,146.0
2018-07-12,832.75,833.25,821.25,831.0,0.25,830.0,154.0,388.0
2018-07-11,840.5,842.25,829.5,830.5,22.5,829.75,975.0,846.0
2018-07-10,849.0,860.25,847.5,850.5,0.5,852.25,866.0,1044.0
2018-07-09,867.5,867.5,848.25,851.75,22.25,851.75,1258.0,1099.0
2018-07-06,836.0,877.25,834.5,874.0,38.5,874.0,2510.0,1765.0
2018-07-05,843.5,846.0,834.0,834.0,8.5,835.5,3567.0,2321.0
2018-07-03,849.5,852.75,843.0,843.25,4.5,844.0,4639.0,3755.0
2018-07-02,860.0,862.5,845.75,847.75,10.0,848.5,5532.0,5046.0
2018-06-29,861.25,876.5,857.5,857.75,2.75,858.5,10641.0,9300.0
2018-06-28,865.25,869.5,859.5,862.0,6.25,861.25,41214.0,23545.0
2018-06-27,868.0,878.0,866.0,866.75,0.25,867.5,78056.0,59379.0
2018-06-26,873.25,881.0,862.5,867.0,7.25,867.25,69611.0,81248.0
2018-06-25,896.5,899.0,871.75,874.25,20.0,874.5,56113.0,114132.0
2018-06-22,879.25,897.5,878.75,892.25,14.0,894.5,103259.0,180954.0
2018-06-21,889.5,891.25,878.25,879.5,9.0,880.5,88061.0,194071.0
2018-06-20,890.75,896.0,877.0,888.25,0.5,889.5,109226.0,213905.0
2018-06-19,905.0,905.75,841.5,890.0,19.5,889.0,171277.0,229759.0
2018-06-18,905.5,914.0,897.25,907.5,3.0,908.5,116698.0,253111.0
2018-06-15,926.25,929.75,903.0,905.5,21.75,905.5,160341.0,268987.0
2018-06-14,933.75,937.75,924.0,927.5,8.75,927.25,102027.0,279347.0
2018-06-13,954.0,958.5,934.25,936.25,18.0,936.0,169288.0,295391.0
2018-06-12,956.5,963.25,952.0,954.0,0.25,954.0,122545.0,311919.0
2018-06-11,966.75,972.25,953.25,955.0,15.5,953.75,124053.0,329296.0
2018-06-08,974.25,976.25,962.5,969.0,5.0,969.25,121298.0,338738.0
2018-06-07,995.0,998.25,973.0,975.5,20.0,974.25,162873.0,344096.0
2018-06-06,1004.5,1008.25,993.75,996.0,7.0,994.25,82314.0,348769.0
2018-06-05,1002.25,1006.75,997.25,1002.0,0.5,1001.25,116200.0,365297.0
2018-06-04,1013.25,1014.5,1001.25,1003.75,19.5,1001.75,90333.0,364879.0
2018-06-01,1019.25,1026.5,1015.0,1021.25,2.75,1021.25,92446.0,370034.0
2018-05-31,1023.0,1030.75,1013.5,1018.5,4.5,1018.5,94289.0,370428.0
2018-05-30,1030.5,1031.75,1014.75,1023.0,7.5,1023.0,126538.0,381001.0
2018-05-29,1045.25,1049.5,1028.0,1030.0,11.0,1030.5,108111.0,384623.0
2018-05-25,1036.75,1044.0,1035.5,1041.5,5.75,1041.5,70003.0,388628.0
2018-05-24,1039.75,1050.75,1035.5,1038.0,3.5,1035.75,112591.0,398355.0
2018-05-23,1030.5,1039.75,1027.75,1040.0,8.75,1039.25,83021.0,399120.0
2018-05-22,1022.0,1036.0,1020.25,1030.0,5.25,1030.5,91280.0,406463.0
2018-05-21,1017.5,1027.0,1011.5,1025.0,26.75,1025.25,139292.0,411562.0
2018-05-18,995.75,1007.75,992.75,995.25,3.5,998.5,90732.0,417933.0
2018-05-17,1001.0,1007.5,992.5,994.75,4.75,995.0,83205.0,417946.0
2018-05-16,1017.75,1018.5,998.75,1000.0,19.0,999.75,89566.0,415891.0
2018-05-15,1017.25,1025.25,1005.25,1017.0,1.0,1018.75,103215.0,416780.0
2018-05-14,1007.25,1013.5,1007.25,1013.5,18.25,1013.0,84.0,81.0
2018-05-11,1008.75,1008.75,993.25,993.25,18.5,994.75,103.0,147.0
2018-05-10,1008.0,1018.0,1007.25,1010.25,6.0,1013.25,389.0,444.0
2018-05-09,1011.25,1011.75,1002.25,1007.25,4.0,1007.25,712.0,962.0
2018-05-08,1004.25,1011.75,1002.25,1010.75,9.0,1011.25,784.0,1317.0
2018-05-07,1025.0,1025.0,1001.25,1004.25,25.0,1002.25,1657.0,2028.0
2018-05-04,1038.5,1039.0,1027.0,1027.5,16.0,1027.25,1314.0,2798.0
2018-05-03,1032.75,1041.75,1024.75,1041.75,10.5,1043.25,3110.0,3561.0
2018-05-02,1041.25,1041.25,1029.25,1032.0,9.75,1032.75,5408.0,5751.0
2018-05-01,1038.75,1044.5,1031.25,1042.0,4.75,1042.5,6756.0,7936.0
2018-04-30,1046.25,1056.5,1036.5,1038.5,7.25,1037.75,9773.0,13692.0
2018-04-27,1028.5,1046.75,1019.0,1045.5,17.0,1045.0,61827.0,39697.0
2018-04-26,1027.25,1034.5,1024.0,1029.0,0.5,1028.0,61608.0,67011.0
2018-04-25,1022.25,1033.25,1020.5,1027.5,5.25,1027.5,54914.0,88329.0
2018-04-24,1020.75,1026.25,1016.25,1021.25,1.5,1022.25,69920.0,106742.0
2018-04-23,1027.5,1033.25,1017.25,1018.0,8.0,1020.75,53540.0,124296.0
2018-04-20,1037.0,1038.5,1027.75,1029.5,8.5,1028.75,58142.0,162814.0
2018-04-19,1041.75,1044.75,1032.75,1037.0,4.5,1037.25,77910.0,191968.0
2018-04-18,1046.25,1052.5,1039.0,1041.25,4.25,1041.75,86115.0,205990.0
2018-04-17,1043.25,1049.25,1040.0,1045.0,4.0,1046.0,71147.0,219416.0
2018-04-16,1054.25,1058.75,1041.5,1042.75,12.25,1042.0,89976.0,231827.0
2018-04-13,1060.25,1067.25,1051.5,1054.0,6.5,1054.25,104023.0,244173.0
2018-04-12,1047.75,1061.75,1047.25,1060.75,13.0,1060.75,168538.0,250898.0
2018-04-11,1050.75,1058.75,1047.25,1047.75,2.25,1047.75,108046.0,260473.0
2018-04-10,1045.5,1064.0,1045.0,1047.5,3.0,1050.0,159927.0,272347.0
2018-04-09,1038.25,1056.75,1037.5,1045.0,13.25,1047.0,151473.0,290145.0
2018-04-06,1003.0,1037.25,1003.0,1031.5,2.5,1033.75,151109.0,296811.0
2018-04-05,1015.5,1034.0,1011.75,1027.0,16.0,1031.25,208411.0,314977.0
2018-04-04,1038.75,1041.75,983.5,1015.75,22.75,1015.25,327585.0,324258.0
2018-04-03,1036.25,1048.75,1035.75,1037.25,2.5,1038.0,121853.0,335908.0
2018-04-02,1045.25,1060.5,1035.25,1035.75,9.25,1035.5,98730.0,344891.0
2018-03-29,1019.5,1050.75,1012.5,1042.0,26.75,1044.75,164081.0,341978.0
2018-03-28,1019.5,1023.25,1015.0,1017.0,1.5,1018.0,88348.0,348391.0
2018-03-27,1027.0,1031.25,1017.25,1017.25,6.0,1019.5,83121.0,352099.0
2018-03-26,1026.25,1040.25,1025.0,1026.0,2.75,1025.5,84130.0,354557.0
2018-03-23,1026.5,1034.25,1009.25,1026.5,1.5,1028.25,155890.0,365171.0
2018-03-22,1032.0,1035.5,1022.25,1028.25,,1029.75,86409.0,366203.0
2018-03-21,1029.5,1037.25,1024.75,1032.0,1.5,1029.75,90316.0,373569.0
2018-03-20,1022.25,1029.75,1022.25,1027.25,5.75,1028.25,71362.0,378894.0
2018-03-19,1045.25,1045.5,1021.75,1022.25,27.0,1022.5,120053.0,384438.0
2018-03-16,1042.0,1050.0,1040.75,1046.75,8.75,1049.5,67385.0,388620.0
2018-03-15,1031.0,1046.25,1027.0,1040.0,8.5,1040.75,114290.0,386097.0
2018-03-14,1042.25,1042.75,1032.5,1032.5,12.0,1028.5,87.0,62.0
2018-03-13,1035.5,1043.25,1035.5,1039.25,7.25,1040.5,243.0,244.0
2018-03-12,1023.0,1034.25,1023.0,1034.25,4.0,1033.25,1589.0,1629.0
2018-03-09,1049.75,1049.75,1029.0,1029.0,24.5,1029.25,390.0,1875.0
2018-03-08,1052.5,1057.25,1047.0,1053.75,1.25,1053.75,493.0,2199.0
2018-03-07,1058.0,1063.0,1054.5,1055.0,9.5,1055.0,2360.0,2773.0
2018-03-06,1066.0,1067.0,1060.75,1065.0,2.25,1064.5,2839.0,3395.0
2018-03-05,1063.5,1068.0,1056.75,1067.0,6.0,1066.75,2999.0,4575.0
2018-03-02,1057.0,1071.0,1053.5,1062.25,3.25,1060.75,5523.0,6333.0
2018-03-01,1043.75,1057.5,1041.0,1056.5,12.5,1057.5,7431.0,8689.0
2018-02-28,1037.75,1048.0,1035.0,1045.25,7.0,1045.0,14226.0,15767.0
2018-02-27,1034.0,1044.25,1031.75,1037.5,3.75,1038.0,71926.0,51646.0
2018-02-26,1039.5,1047.75,1034.0,1031.25,2.0,1034.25,118082.0,84092.0
2018-02-23,1031.0,1039.5,1028.0,1037.0,4.25,1036.25,117200.0,125919.0
2018-02-22,1034.0,1037.0,1027.25,1030.0,2.25,1032.0,82498.0,150687.0
2018-02-21,1027.75,1038.25,1019.25,1035.5,7.75,1034.25,120031.0,176734.0
2018-02-20,1031.5,1039.0,1024.5,1026.5,5.0,1026.5,175238.0,190040.0
2018-02-16,1023.5,1028.25,1012.0,1014.5,2.75,1021.5,133699.0,195984.0
2018-02-15,1016.5,1024.75,1015.5,1017.0,7.0,1024.25,145401.0,205167.0
2018-02-14,1011.25,1019.5,1006.0,1016.75,5.5,1017.25,141271.0,215486.0
2018-02-13,1001.0,1013.5,998.75,1008.75,10.0,1011.75,162151.0,226578.0
2018-02-12,995.5,1004.25,989.0,1000.0,18.75,1001.75,198285.0,238494.0
2018-02-09,987.5,989.75,979.75,983.0,4.75,983.0,150476.0,257095.0
2018-02-08,983.25,996.0,977.75,987.75,4.75,987.75,215452.0,281676.0
2018-02-07,988.75,993.75,982.0,982.75,3.25,983.0,152446.0,297767.0
2018-02-06,969.75,987.5,967.75,986.5,16.5,986.25,168078.0,308835.0
2018-02-05,976.25,977.5,969.5,970.75,9.0,969.75,119527.0,317403.0
2018-02-02,985.75,986.25,977.0,976.5,6.25,978.75,92666.0,321484.0
2018-02-01,995.25,995.5,977.5,985.0,10.75,985.0,148913.0,322889.0
2018-01-31,1000.0,1002.0,989.0,995.5,4.5,995.75,154564.0,333628.0
2018-01-30,994.5,1004.75,988.25,999.5,8.75,1000.25,156812.0,337345.0
2018-01-29,992.25,998.75,986.25,991.0,6.0,991.5,130855.0,341018.0
2018-01-26,990.25,995.5,983.75,985.5,6.75,985.5,102462.0,345402.0
2018-01-25,992.0,1002.0,987.0,990.25,,992.25,145938.0,351722.0
2018-01-24,985.75,994.75,980.25,992.0,6.0,992.25,130843.0,356380.0
2018-01-23,983.0,988.75,979.5,985.25,2.0,986.25,97527.0,359882.0
2018-01-22,980.5,987.25,980.0,982.25,7.0,984.25,115783.0,359294.0
2018-01-19,972.5,982.75,972.0,970.5,4.25,977.25,98729.0,363811.0
2018-01-18,968.75,974.75,966.5,972.0,4.25,973.0,66271.0,362569.0
2018-01-17,966.25,969.25,961.25,968.75,0.75,968.75,84423.0,356768.0
2018-01-16,965.0,970.0,963.25,965.0,7.5,968.0,88571.0,363699.0
2018-01-12,940.25,943.75,937.25,943.75,3.5,944.0,172.0,112.0
2018-01-11,946.0,948.25,940.0,940.0,6.5,940.5,204.0,363.0
2018-01-10,953.25,954.0,944.5,946.25,8.75,947.0,574.0,622.0
2018-01-09,958.75,959.25,953.5,955.0,2.5,955.75,580.0,920.0
2018-01-08,960.75,962.25,951.5,958.25,3.25,958.25,988.0,1474.0
2018-01-05,960.0,966.5,960.0,960.25,2.25,961.5,1278.0,1776.0
2018-01-04,959.25,960.0,950.25,959.75,0.5,959.25,2133.0,3535.0
2018-01-03,956.25,960.5,955.0,959.5,4.75,959.75,2567.0,5165.0
2018-01-02,956.5,960.0,949.25,955.5,3.25,955.0,2890.0,6799.0
2017-12-29,945.0,953.5,944.25,952.75,6.0,951.75,10624.0,11690.0
2017-12-28,955.0,955.75,943.25,945.5,9.75,945.75,63322.0,38487.0
2017-12-27,958.75,964.75,953.5,954.0,3.75,955.5,69562.0,65526.0
2017-12-26,952.25,963.0,952.25,958.0,9.75,959.25,47530.0,78796.0
2017-12-22,948.0,952.0,946.5,950.25,0.75,949.5,58005.0,111431.0
2017-12-21,953.5,956.75,947.5,947.5,5.25,948.75,95886.0,132902.0
2017-12-20,955.75,960.0,952.75,952.5,2.0,954.0,108318.0,147620.0
2017-12-19,962.25,964.0,955.0,951.5,5.5,956.0,90619.0,164296.0
2017-12-18,970.5,970.5,957.25,962.0,5.75,961.5,99537.0,168749.0
2017-12-15,968.0,972.25,964.0,967.25,0.5,967.25,109492.0,183548.0
2017-12-14,979.5,981.0,966.5,968.0,11.5,967.75,112760.0,187926.0
2017-12-13,976.0,981.5,976.0,979.25,3.5,979.25,94051.0,202172.0
2017-12-12,981.75,986.25,975.0,975.0,6.75,975.75,149138.0,218831.0
2017-12-11,989.0,989.0,981.5,982.0,7.25,982.5,121392.0,244410.0
2017-12-08,991.75,996.5,986.0,990.0,2.25,989.75,111055.0,255045.0
2017-12-07,1003.5,1006.5,988.25,992.0,10.75,992.0,148666.0,271116.0
2017-12-06,1008.0,1014.25,995.0,1001.25,5.75,1002.75,182496.0,286011.0
2017-12-05,998.5,1015.0,997.5,1008.5,10.0,1008.5,149129.0,283554.0
2017-12-04,998.25,1008.5,996.75,997.25,4.25,998.5,151847.0,291354.0
2017-12-01,985.75,995.75,985.5,993.75,8.5,994.25,124678.0,299994.0
2017-11-30,992.75,993.0,985.0,986.0,6.75,985.75,112826.0,302215.0
2017-11-29,993.25,996.5,989.25,992.0,0.5,992.5,76345.0,302409.0
2017-11-28,996.0,996.0,987.5,993.0,3.0,993.0,87003.0,310026.0
2017-11-27,993.75,1001.5,990.5,995.0,2.75,996.0,119968.0,310649.0
2017-11-24,995.0,999.75,991.0,992.5,4.0,993.25,53761.0,312715.0
2017-11-22,988.5,999.5,987.5,997.0,8.25,997.25,107702.0,318586.0
2017-11-21,990.0,991.25,986.25,988.0,1.0,989.0,65052.0,317813.0
2017-11-20,990.0,992.0,983.0,989.25,0.5,990.0,88069.0,319186.0
2017-11-17,972.75,992.0,971.5,990.5,18.5,990.5,115931.0,327103.0
2017-11-16,976.5,978.25,970.25,972.0,4.25,972.0,85723.0,323185.0
2017-11-15,969.0,978.0,968.0,976.25,8.5,976.25,90121.0,322009.0
2017-11-14,966.0,967.25,958.5,958.5,4.5,959.0,546.0,551.0
2017-11-13,977.25,978.0,963.25,964.25,13.75,963.5,1164.0,1088.0
2017-11-10,976.75,981.25,974.5,977.0,2.0,977.25,1163.0,1666.0
2017-11-09,988.0,994.5,974.0,976.0,12.75,975.25,3173.0,2541.0
2017-11-08,985.25,988.75,984.25,987.0,2.0,988.0,3182.0,3163.0
2017-11-07,986.0,988.25,981.75,985.5,2.0,986.0,3775.0,3798.0
2017-11-06,977.25,985.5,975.25,984.25,7.0,984.0,2425.0,4451.0
2017-11-03,988.25,988.5,976.0,976.75,12.0,977.0,5232.0,5994.0
2017-11-02,979.5,989.5,979.5,988.75,8.0,989.0,9546.0,9125.0
2017-11-01,974.5,984.5,973.75,981.0,7.25,981.0,11908.0,11617.0
2017-10-31,972.75,977.5,971.0,975.0,1.0,973.75,21903.0,17783.0
2017-10-30,975.25,981.5,971.25,972.25,2.5,972.75,115597.0,53851.0
2017-10-27,971.0,976.5,969.75,975.0,4.0,975.25,138503.0,127750.0
2017-10-26,975.5,978.75,970.25,971.0,4.25,971.25,117199.0,166031.0
2017-10-25,975.75,983.25,975.25,975.0,,975.5,128682.0,189070.0
2017-10-24,980.0,983.0,972.75,976.0,5.25,975.5,117512.0,200021.0
2017-10-23,977.0,982.75,975.0,979.25,2.0,980.75,152935.0,219793.0
2017-10-20,985.25,994.25,978.0,978.0,7.75,978.75,164400.0,230088.0
2017-10-19,983.75,989.0,983.0,986.0,2.25,986.5,123002.0,241246.0
2017-10-18,984.75,988.5,981.75,982.5,0.5,984.25,90605.0,244546.0
2017-10-17,990.0,990.5,982.5,985.0,6.25,984.75,114432.0,250745.0
2017-10-16,998.0,999.0,990.25,990.0,9.25,991.0,141818.0,260895.0
2017-10-13,991.0,1003.25,990.25,998.0,8.25,1000.25,209415.0,270019.0
2017-10-12,965.0,997.75,959.0,992.0,26.75,992.0,278500.0,280223.0
2017-10-11,965.5,967.5,963.5,965.0,0.75,965.25,137857.0,295381.0
2017-10-10,966.25,975.75,964.25,965.5,0.75,966.0,116857.0,302004.0
2017-10-09,974.5,977.0,965.25,966.0,5.5,966.75,116329.0,309792.0
2017-10-06,968.0,973.75,963.5,972.25,4.0,972.25,104308.0,319637.0
2017-10-05,958.25,971.0,957.75,968.25,10.0,968.25,136352.0,328024.0
2017-10-04,955.25,961.75,952.75,957.5,3.0,958.25,81168.0,330242.0
2017-10-03,956.75,961.25,952.5,955.25,2.0,955.25,82752.0,335738.0
2017-10-02,967.5,968.0,956.25,956.0,11.0,957.25,99000.0,335322.0
2017-09-29,959.25,976.0,955.25,965.25,8.75,968.25,157988.0,335786.0
2017-09-28,965.25,966.0,957.5,959.5,6.0,959.5,97012.0,335946.0
2017-09-27,963.5,968.5,958.0,965.25,2.0,965.5,94890.0,341732.0
2017-09-26,971.25,974.25,962.5,962.5,7.75,963.5,136297.0,346131.0
2017-09-25,983.5,985.75,971.0,970.75,13.0,971.25,115201.0,357084.0
2017-09-22,970.0,987.0,969.0,984.25,13.5,984.25,155621.0,355613.0
2017-09-21,969.5,973.0,963.0,969.25,0.75,970.75,107182.0,359842.0
2017-09-20,966.0,974.0,964.75,969.25,4.5,970.0,79411.0,354326.0
2017-09-19,968.5,971.75,958.5,965.0,2.25,965.5,101567.0,359365.0
2017-09-18,966.25,976.5,966.0,968.0,1.0,967.75,93991.0,361826.0
2017-09-15,975.5,977.75,967.25,968.0,7.25,968.75,100612.0,368297.0
2017-09-14,967.5,969.0,967.5,969.0,14.25,967.25,24.0,35.0
2017-09-13,949.0,953.0,944.0,951.75,8.75,953.0,18.0,36.0
2017-09-12,955.25,955.5,937.5,942.5,10.5,944.25,52.0,59.0
2017-09-11,955.0,955.5,952.0,955.5,1.75,954.75,51.0,105.0
2017-09-08,966.75,968.0,956.25,956.75,6.75,956.5,152.0,258.0
2017-09-07,963.0,970.0,959.25,965.25,1.25,963.25,330.0,495.0
2017-09-06,960.5,969.75,960.0,965.5,4.0,964.5,910.0,954.0
2017-09-05,945.0,965.0,945.0,961.25,18.5,960.5,1399.0,1732.0
