Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2017-09-01,937.25,943.25,935.5,942.0,5.75,942.0,1686.0,2845.0
2017-08-31,923.5,939.75,923.5,938.5,13.25,936.25,4188.0,4660.0
2017-08-30,929.75,934.0,921.75,922.25,7.75,923.0,20004.0,12467.0
2017-08-29,934.5,937.25,929.5,929.5,4.5,930.75,16591.0,20521.0
2017-08-28,936.0,944.0,932.5,935.0,3.75,935.25,18888.0,26440.0
2017-08-25,939.5,941.75,937.25,936.5,2.25,939.0,19011.0,55751.0
2017-08-24,934.0,942.75,932.25,941.25,6.25,941.25,18595.0,58869.0
2017-08-23,940.25,943.25,929.0,935.0,1.25,935.0,20447.0,61036.0
2017-08-22,931.25,938.5,927.75,933.75,1.25,933.75,15335.0,62626.0
2017-08-21,935.25,936.0,930.25,932.5,5.0,932.5,14341.0,62219.0
2017-08-18,,939.0,927.75,937.5,7.25,937.5,20019.0,66849.0
2017-08-17,924.0,931.75,922.0,929.0,8.5,930.25,17458.0,67291.0
2017-08-16,921.25,925.25,917.25,923.0,,921.75,15967.0,66685.0
2017-08-15,932.75,934.25,920.25,922.75,11.0,921.75,26357.0,66105.0
2017-08-14,926.5,926.5,925.0,925.0,10.0,925.5,31.0,99.0
2017-08-11,934.0,935.75,931.25,935.0,4.75,935.5,109.0,137.0
2017-08-10,963.75,974.75,934.0,934.0,32.25,930.75,56.0,198.0
2017-08-09,964.0,965.25,958.0,963.0,,963.0,190.0,399.0
2017-08-08,967.0,967.5,962.5,962.5,3.25,963.0,480.0,633.0
2017-08-07,956.0,960.5,952.5,960.5,10.5,959.75,755.0,910.0
2017-08-04,948.0,954.0,948.0,949.0,1.25,949.25,2095.0,1319.0
2017-08-03,965.5,965.5,945.5,950.0,16.0,950.5,1734.0,2025.0
2017-08-02,960.75,968.25,960.0,965.0,7.0,966.5,3130.0,3070.0
2017-08-01,985.25,986.75,958.25,958.25,35.0,959.5,6360.0,4819.0
2017-07-31,991.5,996.5,982.25,993.25,6.25,994.5,12414.0,8500.0
2017-07-28,992.75,1007.5,989.75,999.75,6.0,1000.75,32146.0,18145.0
2017-07-27,991.75,1000.75,987.5,993.0,6.0,994.75,36915.0,32081.0
2017-07-26,980.0,991.0,973.25,990.0,7.25,988.75,32037.0,39430.0
2017-07-25,1012.0,1022.75,981.0,980.75,16.0,981.5,48837.0,49695.0
2017-07-24,1000.25,1000.5,985.75,990.0,11.5,997.5,36170.0,59857.0
2017-07-21,1011.25,1013.25,1001.75,1009.5,4.25,1009.0,38641.0,76919.0
2017-07-20,999.0,1017.25,995.0,1007.5,13.5,1013.25,30276.0,82653.0
2017-07-19,990.25,1004.75,984.5,996.25,10.25,999.75,26017.0,88365.0
2017-07-18,997.25,1004.25,985.75,990.0,4.5,989.5,27259.0,91625.0
2017-07-17,989.0,995.0,981.75,985.0,4.0,985.0,21857.0,93718.0
2017-07-14,978.0,987.0,978.0,987.0,12.75,985.25,60.0,182.0
2017-07-13,997.0,997.0,977.0,977.0,44.25,972.5,248.0,185.0
2017-07-12,1023.0,1024.25,1010.75,1014.75,8.5,1016.75,382.0,428.0
2017-07-11,1027.75,1027.75,1010.5,1025.75,5.0,1025.25,647.0,670.0
2017-07-10,1001.0,1024.5,1001.0,1020.25,24.25,1020.25,1019.0,1198.0
2017-07-07,979.0,997.5,979.0,992.25,15.25,996.0,1409.0,1971.0
2017-07-06,979.0,982.0,970.0,980.0,4.5,980.75,2199.0,2471.0
2017-07-05,971.75,981.0,964.0,978.0,11.5,976.25,4303.0,3184.0
2017-07-03,949.5,976.0,949.5,964.75,22.5,964.75,4554.0,4198.0
2017-06-30,915.0,945.5,912.25,940.25,26.75,942.25,12410.0,7878.0
2017-06-29,914.25,927.75,914.25,915.25,1.5,915.5,61319.0,27250.0
2017-06-28,,917.5,910.5,913.0,2.75,914.0,93592.0,58613.0
2017-06-27,909.0,918.0,909.0,903.5,4.5,911.25,71297.0,82549.0
2017-06-26,904.0,912.25,903.75,906.75,2.25,906.75,61731.0,105147.0
2017-06-23,906.5,909.0,900.25,904.0,0.5,904.5,109226.0,181007.0
2017-06-22,919.25,920.5,903.0,905.5,14.75,904.0,119868.0,192733.0
2017-06-21,928.0,932.5,917.0,920.0,9.0,918.75,94322.0,204580.0
2017-06-20,937.25,940.75,926.0,928.0,10.0,927.75,99880.0,210816.0
2017-06-19,936.5,947.5,933.75,937.75,1.25,937.75,86891.0,219667.0
2017-06-16,935.75,942.25,932.0,938.5,4.25,939.0,87716.0,233727.0
2017-06-15,931.75,938.5,925.5,933.0,3.0,934.75,98378.0,242727.0
2017-06-14,932.0,939.0,931.0,931.5,0.75,931.75,80280.0,248150.0
2017-06-13,933.75,941.5,931.75,932.0,1.25,932.5,105284.0,259877.0
2017-06-12,942.0,943.25,930.25,932.75,10.25,931.25,101235.0,272364.0
2017-06-09,937.0,944.0,932.75,941.0,3.5,941.5,120032.0,291154.0
2017-06-08,931.0,944.75,930.75,937.0,7.25,938.0,123636.0,311396.0
2017-06-07,924.5,934.5,924.5,930.25,7.25,930.75,123634.0,341160.0
2017-06-06,921.0,934.25,920.0,924.5,1.5,923.5,112393.0,350322.0
2017-06-05,924.5,926.5,917.75,921.0,0.75,922.0,86272.0,359425.0
2017-06-02,912.25,924.0,910.75,920.75,9.0,921.25,76604.0,362528.0
2017-06-01,916.0,920.75,911.5,911.75,3.75,912.25,68293.0,360047.0
2017-05-31,915.25,920.5,909.5,911.25,3.25,916.0,112368.0,363226.0
2017-05-30,926.0,928.5,910.5,912.25,13.75,912.75,120655.0,363545.0
2017-05-26,939.5,941.0,925.25,925.75,13.0,926.5,96350.0,367789.0
2017-05-25,947.75,952.25,938.25,938.75,8.75,939.5,84877.0,361286.0
2017-05-24,948.5,952.0,943.0,948.0,,948.25,78616.0,360987.0
2017-05-23,956.25,959.25,947.0,948.25,8.25,948.25,79542.0,364172.0
2017-05-22,953.0,961.0,953.0,957.0,3.5,956.5,76328.0,365378.0
2017-05-19,945.5,956.25,944.5,953.0,8.25,953.0,95180.0,360814.0
2017-05-18,972.5,972.5,942.75,945.0,31.0,944.75,238165.0,356080.0
2017-05-17,975.5,980.5,973.5,975.0,0.5,975.75,75691.0,357703.0
2017-05-16,964.75,977.25,964.0,975.75,11.0,976.25,85268.0,357803.0
2017-05-15,962.5,973.0,962.0,965.0,2.25,965.25,71162.0,356046.0
2017-05-12,953.5,953.5,953.5,953.5,2.0,954.0,113.0,100.0
2017-05-11,962.5,965.0,955.0,956.75,5.75,956.0,489.0,302.0
2017-05-10,965.25,980.0,958.5,959.0,3.5,961.75,167.0,396.0
2017-05-09,956.25,968.0,956.25,965.0,9.0,965.25,449.0,609.0
2017-05-08,962.5,962.5,954.5,955.5,6.75,956.25,1055.0,1167.0
2017-05-05,965.5,973.5,960.0,964.0,2.25,963.0,1230.0,1341.0
2017-05-04,965.25,970.5,961.75,965.5,0.25,965.25,1604.0,2093.0
2017-05-03,959.5,966.0,959.0,965.75,7.5,965.5,3707.0,4063.0
2017-05-02,958.5,967.75,955.0,956.0,1.0,958.0,6876.0,5699.0
2017-05-01,950.0,963.0,950.0,959.25,13.75,959.0,6794.0,6823.0
2017-04-28,945.0,947.0,941.5,944.25,0.5,945.25,13490.0,12535.0
2017-04-27,944.5,950.5,943.5,946.0,,945.75,54629.0,28506.0
2017-04-26,955.0,958.0,944.5,944.5,8.75,945.75,91101.0,57020.0
2017-04-25,959.0,961.0,954.0,956.5,6.75,954.5,66039.0,80975.0
2017-04-24,951.5,962.25,951.5,958.75,10.25,961.25,68530.0,109378.0
2017-04-21,946.0,952.75,944.75,951.0,4.25,951.0,117408.0,163893.0
2017-04-20,950.0,955.75,946.0,946.75,3.5,946.75,100396.0,178427.0
2017-04-19,947.0,954.5,942.75,950.0,4.25,950.25,94704.0,202442.0
2017-04-18,952.5,955.0,939.75,945.25,7.25,946.0,135628.0,221608.0
2017-04-17,958.75,962.0,951.5,951.5,2.25,953.25,95189.0,237574.0
2017-04-13,947.25,959.5,946.75,955.5,7.75,955.5,110461.0,246944.0
2017-04-12,942.25,951.5,941.25,947.75,8.5,947.75,99859.0,267866.0
2017-04-11,941.75,945.0,929.75,943.25,2.5,939.25,115726.0,277231.0
2017-04-10,944.25,949.0,939.25,941.0,0.25,941.75,70883.0,284982.0
2017-04-07,938.5,945.5,937.5,942.0,0.5,942.0,83270.0,302907.0
2017-04-06,944.0,946.5,938.5,938.0,2.75,941.5,77652.0,304383.0
2017-04-05,937.5,948.5,937.25,944.0,6.5,944.25,134073.0,314909.0
2017-04-04,939.25,942.75,936.5,937.75,0.5,937.75,111741.0,315377.0
2017-04-03,946.25,949.25,937.25,939.5,7.75,938.25,81618.0,316642.0
2017-03-31,961.75,966.5,944.25,945.0,17.0,946.0,168084.0,309110.0
2017-03-30,969.5,970.0,961.0,962.0,6.0,963.0,70061.0,305003.0
2017-03-29,970.5,976.0,967.25,968.0,3.0,969.0,86934.0,308980.0
2017-03-28,971.25,976.5,970.0,970.5,0.5,972.0,81559.0,309613.0
2017-03-27,976.0,978.5,968.25,971.5,4.25,971.5,78258.0,312909.0
2017-03-24,990.5,991.0,972.25,972.0,15.25,975.75,100422.0,316288.0
2017-03-23,999.25,1002.0,990.25,990.5,8.75,991.0,81976.0,314697.0
2017-03-22,1001.0,1003.25,994.0,998.75,1.75,999.75,75800.0,314149.0
2017-03-21,1000.0,1008.0,995.0,1000.5,2.0,1001.5,97154.0,310795.0
2017-03-20,1003.75,1008.75,998.25,998.0,0.5,999.5,74230.0,310061.0
2017-03-17,1001.5,1004.5,994.25,998.0,1.5,1000.0,55646.0,310793.0
2017-03-16,1000.0,1006.5,995.75,1001.5,3.5,1001.5,77564.0,311204.0
2017-03-15,998.75,1007.75,995.25,998.0,1.25,998.0,70432.0,310614.0
2017-03-14,996.5,996.5,983.0,991.75,9.0,987.25,213.0,221.0
2017-03-13,996.25,1000.0,995.5,996.75,,996.25,984.0,1107.0
2017-03-10,999.5,1001.75,992.75,997.25,4.0,996.25,945.0,1751.0
2017-03-09,1009.0,1009.0,995.75,1000.5,10.75,1000.25,4953.0,2643.0
2017-03-08,1014.0,1014.75,1008.0,1010.0,3.75,1011.0,5319.0,3786.0
2017-03-07,1026.75,1027.0,1012.0,1016.0,12.0,1014.75,3547.0,4931.0
2017-03-06,1027.5,1036.25,1026.0,1027.25,0.25,1026.75,4555.0,6254.0
2017-03-03,1027.5,1030.25,1019.5,1026.0,0.25,1027.0,4854.0,7203.0
2017-03-02,1039.75,1040.25,1022.0,1026.5,14.5,1026.75,5809.0,8455.0
2017-03-01,1025.25,1041.5,1025.0,1041.25,16.25,1041.25,6962.0,10303.0
2017-02-28,1013.0,1045.0,1012.5,1026.0,14.0,1025.0,17047.0,15353.0
2017-02-27,1015.5,1018.5,1006.0,1012.0,2.5,1011.0,57900.0,41760.0
2017-02-24,1012.25,1016.25,1009.25,1014.0,2.0,1013.5,79414.0,78338.0
2017-02-23,1023.0,1027.0,1010.0,1011.0,11.25,1011.5,130346.0,103139.0
2017-02-22,1027.25,1031.75,1022.25,1022.0,3.5,1022.75,67151.0,122850.0
2017-02-21,1033.25,1044.5,1026.0,1026.25,6.25,1026.25,109377.0,147001.0
2017-02-17,1043.0,1046.25,1031.0,1032.25,11.25,1032.5,125411.0,164392.0
2017-02-16,1060.25,1062.75,1042.25,1043.5,17.5,1043.75,112305.0,180909.0
2017-02-15,1045.25,1061.5,1040.25,1060.25,16.25,1061.25,113394.0,188634.0
2017-02-14,1055.0,1056.0,1042.5,1045.5,9.25,1045.0,107308.0,204777.0
2017-02-13,1059.25,1061.75,1050.5,1054.75,4.75,1054.25,152695.0,220120.0
2017-02-10,1050.0,1063.5,1047.5,1058.0,8.5,1059.0,120354.0,235735.0
2017-02-09,1057.0,1061.5,1045.0,1049.75,8.25,1050.5,129988.0,248998.0
2017-02-08,1041.75,1059.75,1040.0,1057.75,16.0,1058.75,153681.0,266423.0
2017-02-07,1038.25,1043.25,1032.0,1041.25,6.75,1042.75,120057.0,281054.0
2017-02-06,1027.0,1042.5,1026.25,1036.0,9.0,1036.0,113334.0,289130.0
2017-02-03,1036.75,1044.25,1026.25,1026.5,10.25,1027.0,98488.0,297183.0
2017-02-02,1037.25,1041.75,1031.25,1036.0,0.5,1037.25,96152.0,310048.0
2017-02-01,1024.5,1037.5,1017.0,1035.75,12.25,1036.75,99753.0,316397.0
2017-01-31,1023.0,1026.5,1019.5,1024.0,1.75,1024.5,72063.0,324578.0
2017-01-30,1044.0,1044.25,1019.25,1026.0,26.5,1022.75,116532.0,336797.0
2017-01-27,1047.0,1052.0,1043.25,1047.75,0.25,1049.25,61444.0,341293.0
2017-01-26,1055.5,1058.5,1045.5,1045.75,5.75,1049.5,85208.0,348886.0
2017-01-25,1057.0,1060.0,1050.0,1055.75,3.25,1055.25,76710.0,350164.0
2017-01-24,1059.75,1068.0,1051.25,1053.0,0.75,1058.5,87973.0,356227.0
2017-01-23,1067.5,1069.75,1055.25,1058.0,9.75,1057.75,83157.0,354930.0
2017-01-20,1070.0,1071.25,1060.0,1066.0,2.75,1067.5,107865.0,354625.0
2017-01-19,1073.0,1077.25,1066.75,1069.0,4.75,1070.25,103848.0,351801.0
2017-01-18,1068.0,1080.0,1062.5,1074.0,5.75,1075.0,135901.0,340590.0
2017-01-17,1054.0,1075.5,1052.0,1067.0,23.0,1069.25,187207.0,325868.0
2017-01-13,1029.5,1043.0,1025.5,1043.0,10.5,1042.5,583.0,342.0
2017-01-12,1002.75,1033.0,998.5,1031.25,29.0,1032.0,813.0,739.0
2017-01-11,1004.5,1004.5,993.0,1002.75,2.5,1003.0,1767.0,1549.0
2017-01-10,993.75,1006.0,990.0,1004.75,9.0,1005.5,2449.0,2584.0
2017-01-09,986.25,997.0,986.0,996.0,10.5,996.5,2857.0,3104.0
2017-01-06,1003.5,1003.5,985.0,987.25,17.5,986.0,3330.0,4190.0
2017-01-05,1005.5,1006.0,998.25,1003.25,2.75,1003.5,2980.0,5303.0
2017-01-04,986.0,1006.5,984.0,1005.0,19.5,1006.25,6040.0,6760.0
2017-01-03,996.0,1002.75,986.5,987.5,9.75,986.75,6361.0,8661.0
2016-12-30,1003.5,1010.5,995.0,997.25,6.75,996.5,12822.0,15266.0
2016-12-29,1006.5,1014.25,1002.0,1002.0,3.5,1003.25,37525.0,30010.0
2016-12-28,1014.0,1018.75,1001.5,1006.5,8.0,1006.75,37023.0,54391.0
2016-12-27,989.75,1015.25,989.25,1014.0,25.75,1014.75,68017.0,67474.0
2016-12-23,994.25,996.75,987.75,990.25,5.5,989.0,62018.0,88124.0
2016-12-22,1007.75,1008.75,993.5,993.25,12.25,994.5,91243.0,101575.0
2016-12-21,1005.25,1012.25,1005.0,1006.75,1.5,1006.75,67494.0,118711.0
2016-12-20,1021.25,1024.0,1004.0,1005.0,16.25,1005.25,101761.0,137653.0
2016-12-19,1034.0,1039.0,1020.5,1021.0,15.25,1021.5,109556.0,152751.0
2016-12-16,1029.25,1038.0,1023.0,1036.75,7.75,1036.75,81926.0,163611.0
2016-12-15,1023.5,1038.5,1018.5,1029.25,5.25,1029.0,131598.0,172698.0
2016-12-14,1027.25,1029.25,1020.75,1023.75,4.25,1023.75,113157.0,183543.0
2016-12-13,1031.25,1038.75,1025.25,1027.75,3.0,1028.0,115941.0,198764.0
2016-12-12,1041.75,1047.5,1026.5,1032.0,6.5,1031.0,126678.0,220542.0
2016-12-09,1026.0,1039.5,1021.5,1037.5,10.5,1037.5,125253.0,236545.0
2016-12-08,1049.0,1049.0,1023.5,1025.0,22.0,1027.0,154363.0,267824.0
2016-12-07,1047.0,1053.0,1039.75,1049.0,1.25,1049.0,118509.0,286743.0
2016-12-06,1042.5,1061.75,1039.0,1047.75,4.25,1047.75,124340.0,293750.0
2016-12-05,1030.5,1049.75,1027.75,1044.5,16.0,1043.5,114519.0,297090.0
2016-12-02,1033.0,1037.75,1026.5,1027.5,2.25,1027.5,77728.0,307524.0
2016-12-01,1033.5,1040.0,1022.25,1033.5,2.5,1029.75,117916.0,320504.0
2016-11-30,1043.0,1052.75,1031.25,1032.0,10.25,1032.25,118842.0,330877.0
2016-11-29,1055.0,1058.75,1039.25,1041.0,13.5,1042.5,112257.0,330776.0
2016-11-28,1043.25,1065.0,1042.5,1051.5,10.0,1056.0,151335.0,329481.0
2016-11-25,1032.0,1046.75,1029.5,1044.75,11.75,1046.0,73239.0,328725.0
2016-11-23,1030.25,1035.75,1017.25,1032.75,4.25,1034.25,129757.0,322944.0
2016-11-22,1020.0,1033.25,1015.25,1027.5,9.75,1030.0,124033.0,314186.0
2016-11-21,995.5,1021.5,995.5,1020.0,26.5,1020.25,139730.0,290847.0
2016-11-18,989.0,996.5,982.25,993.0,4.25,993.75,70614.0,291657.0
2016-11-17,985.25,993.75,981.0,989.25,3.75,989.5,80407.0,295051.0
2016-11-16,993.25,997.75,982.75,985.0,3.75,985.75,86723.0,297219.0
2016-11-15,985.5,992.75,978.75,991.5,5.25,989.5,78723.0,297753.0
2016-11-14,980.75,982.25,968.0,970.25,7.5,971.0,588.0,649.0
2016-11-11,997.0,1005.5,969.5,979.5,10.5,978.5,2558.0,2376.0
2016-11-10,982.25,1007.75,982.0,992.75,7.0,989.0,2135.0,3296.0
2016-11-09,1000.0,1007.0,975.5,983.5,19.75,982.0,3399.0,4343.0
2016-11-08,989.5,1011.25,989.0,1000.5,12.5,1001.75,3392.0,5079.0
2016-11-07,981.75,992.25,981.75,989.5,7.75,989.25,4383.0,6147.0
2016-11-04,980.5,985.5,975.0,981.75,1.75,981.5,3906.0,7487.0
2016-11-03,976.5,984.5,976.5,979.75,3.0,979.75,3805.0,8780.0
2016-11-02,983.0,986.25,973.5,977.0,7.5,976.75,8181.0,11225.0
2016-11-01,1002.0,1006.25,983.0,983.0,18.0,984.25,10273.0,15994.0
2016-10-31,1002.0,1008.0,996.25,1002.25,1.0,1002.25,16939.0,21455.0
2016-10-28,1013.0,1017.5,999.5,998.0,13.0,1001.25,63306.0,40440.0
2016-10-27,1008.5,1020.0,1002.75,1013.75,4.25,1014.25,77412.0,65009.0
2016-10-26,990.25,1011.0,988.75,1005.0,19.25,1010.0,109249.0,91534.0
2016-10-25,991.25,997.0,981.25,989.75,1.25,990.75,127094.0,116925.0
2016-10-24,982.75,999.75,980.0,991.5,9.0,992.0,152487.0,150630.0
2016-10-21,976.25,984.25,974.5,983.0,7.5,983.0,95860.0,222392.0
2016-10-20,981.25,989.75,973.25,975.25,6.0,975.5,116474.0,229943.0
2016-10-19,972.0,982.75,971.0,981.0,9.0,981.5,120150.0,242535.0
2016-10-18,977.5,987.0,971.5,972.0,5.75,972.5,156737.0,252451.0
2016-10-17,961.75,979.0,961.0,977.0,15.75,978.25,131057.0,265250.0
2016-10-14,955.5,974.25,952.0,961.75,6.25,962.5,166248.0,269286.0
2016-10-13,946.0,959.5,937.25,955.0,10.75,956.25,164969.0,272975.0
2016-10-12,953.0,971.25,943.25,946.0,8.75,945.5,219534.0,280393.0
2016-10-11,953.5,960.75,951.5,953.0,0.25,954.25,128280.0,292833.0
2016-10-10,955.75,964.25,950.0,953.75,2.25,954.5,111904.0,297623.0
2016-10-07,958.75,973.25,955.25,955.5,1.75,956.75,157903.0,310522.0
2016-10-06,956.0,959.75,947.25,958.5,1.75,958.5,100720.0,311421.0
2016-10-05,963.5,967.5,950.5,955.5,6.75,956.75,120912.0,322962.0
2016-10-04,970.75,972.0,960.25,965.0,9.5,963.5,106664.0,327816.0
2016-10-03,952.5,975.0,946.5,973.0,19.0,973.0,123343.0,324636.0
2016-09-30,950.0,958.5,943.0,951.5,3.75,954.0,139350.0,328452.0
2016-09-29,947.0,957.25,946.0,950.0,4.75,950.25,90482.0,335903.0
2016-09-28,951.75,955.75,944.5,946.0,7.0,945.5,105021.0,337629.0
2016-09-27,946.75,953.5,934.0,951.75,7.25,952.5,137068.0,340606.0
2016-09-26,951.5,960.25,943.75,945.0,9.75,945.25,98501.0,348353.0
2016-09-23,975.0,976.25,952.5,954.5,21.5,955.0,126493.0,347674.0
2016-09-22,975.0,983.5,970.25,975.75,1.0,976.5,81918.0,352440.0
2016-09-21,988.25,990.25,971.5,975.0,14.25,975.5,92755.0,359254.0
2016-09-20,973.5,994.0,970.75,988.25,17.25,989.75,107642.0,352615.0
2016-09-19,970.5,981.25,966.25,973.0,6.5,972.5,86166.0,353156.0
2016-09-16,949.0,969.0,945.75,965.0,15.5,966.0,97555.0,352209.0
2016-09-15,943.0,953.0,941.25,950.0,7.75,950.5,72752.0,353289.0
2016-09-14,971.75,971.75,967.75,968.0,3.75,972.0,259.0,259.0
2016-09-13,982.5,982.5,968.5,969.0,16.25,968.25,256.0,466.0
2016-09-12,990.25,1006.75,980.0,985.5,12.75,984.5,385.0,796.0
2016-09-09,989.5,999.75,988.5,998.75,5.25,997.25,942.0,1434.0
2016-09-08,994.5,999.25,987.75,991.25,0.25,992.0,592.0,1874.0
2016-09-07,980.5,993.5,980.5,991.75,17.5,991.75,900.0,2581.0
2016-09-06,969.0,978.0,965.5,973.0,5.75,974.25,1159.0,3426.0
2016-09-02,960.0,971.0,960.0,966.0,9.5,968.5,639.0,3835.0
2016-09-01,960.25,965.0,954.0,959.75,1.0,959.0,809.0,4225.0
