Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2016-08-31,966.5,970.5,956.0,958.5,5.5,960.0,2763.0,5188.0
2016-08-30,984.0,986.75,960.5,967.25,17.75,965.5,11551.0,9857.0
2016-08-29,991.75,998.25,981.5,982.75,7.5,983.25,12752.0,17982.0
2016-08-26,996.5,1002.25,982.5,989.75,7.5,990.75,15473.0,30909.0
2016-08-25,1029.75,1029.75,997.0,999.0,32.5,998.25,21824.0,32995.0
2016-08-24,1033.5,1036.0,1021.75,1029.25,3.5,1030.75,10708.0,35948.0
2016-08-23,1030.5,1036.75,1026.5,1032.0,1.0,1034.25,5255.0,37883.0
2016-08-22,1025.5,1041.25,1023.0,1035.0,8.25,1035.25,7628.0,38518.0
2016-08-19,1032.5,1035.0,1017.0,1027.5,5.25,1027.0,10365.0,39233.0
2016-08-18,1037.0,1037.0,1012.0,1031.75,1.75,1032.25,12810.0,38441.0
2016-08-17,1020.75,1031.0,1016.0,1030.0,11.0,1030.5,11579.0,40740.0
2016-08-16,1022.25,1028.5,1012.25,1020.5,4.25,1019.5,12447.0,43763.0
2016-08-15,998.5,1026.5,997.0,1023.25,24.75,1023.75,12338.0,45578.0
2016-08-12,1023.5,1023.5,994.5,996.5,19.0,1003.25,295.0,404.0
2016-08-11,1022.25,1028.0,1017.5,1023.0,5.25,1022.25,899.0,1039.0
2016-08-10,1027.0,1030.5,1008.0,1017.25,5.0,1017.0,1797.0,1868.0
2016-08-09,1018.0,1032.0,1011.5,1023.0,3.25,1022.0,776.0,2331.0
2016-08-08,1012.5,1018.0,1007.25,1018.0,15.0,1018.75,1216.0,2997.0
2016-08-05,990.5,1012.0,990.5,1003.5,13.25,1003.75,1509.0,3819.0
2016-08-04,990.0,1000.25,985.25,990.5,,990.5,1354.0,4485.0
2016-08-03,987.0,1000.5,985.75,989.25,5.25,990.5,3274.0,6257.0
2016-08-02,994.25,998.5,976.0,986.0,10.75,985.25,4805.0,9206.0
2016-08-01,1024.5,1030.75,991.75,997.5,36.5,996.0,3748.0,11519.0
2016-07-29,1005.25,1034.25,996.25,1031.5,29.0,1032.5,10696.0,16385.0
2016-07-28,1012.5,1022.0,998.0,1004.25,7.0,1003.5,29242.0,26219.0
2016-07-27,994.0,1015.5,991.25,1008.0,17.0,1010.5,32772.0,38194.0
2016-07-26,984.0,1002.75,980.5,991.0,9.75,993.5,20842.0,46179.0
2016-07-25,998.25,1010.5,981.75,980.0,22.75,983.75,28368.0,57058.0
2016-07-22,1034.25,1037.0,985.0,1007.75,26.0,1006.5,40987.0,87249.0
2016-07-21,1026.0,1042.5,1023.75,1035.0,5.5,1032.5,19547.0,90751.0
2016-07-20,1047.0,1056.25,1025.0,1027.0,17.0,1027.0,29039.0,93937.0
2016-07-19,1076.5,1079.0,1041.0,1043.75,34.25,1044.0,38104.0,97901.0
2016-07-18,1062.0,1082.25,1050.25,1075.0,5.75,1078.25,39534.0,98840.0
2016-07-15,1083.0,1097.5,1057.0,1071.25,11.25,1072.5,29895.0,100506.0
2016-07-14,1133.5,1143.5,1121.5,1121.5,16.5,1111.5,145.0,215.0
2016-07-13,1112.25,1140.0,1112.25,1127.75,20.75,1128.0,404.0,614.0
2016-07-12,1080.0,1107.0,1080.0,1107.0,24.5,1107.25,755.0,983.0
2016-07-11,1105.0,1105.0,1081.75,1083.5,7.0,1082.75,1320.0,1807.0
2016-07-08,1054.0,1090.75,1053.5,1090.75,35.5,1089.75,1331.0,2597.0
2016-07-07,1111.25,1111.75,1054.25,1054.25,52.0,1054.25,978.0,3167.0
2016-07-06,1115.0,1117.75,1070.0,1106.25,10.75,1106.25,2551.0,4379.0
2016-07-05,1150.25,1150.5,1110.0,1113.25,51.75,1117.0,2747.0,5672.0
2016-07-01,1175.0,1176.5,1164.75,1169.25,6.25,1168.75,6302.0,8291.0
2016-06-30,1145.0,1182.0,1122.0,1176.5,30.5,1175.0,16778.0,12054.0
2016-06-29,1148.25,1155.75,1140.0,1146.0,6.0,1144.5,29083.0,22892.0
2016-06-28,1130.5,1165.5,1128.25,1150.75,17.5,1150.5,41940.0,37757.0
2016-06-27,1104.25,1138.5,1103.0,1130.25,30.0,1133.0,39985.0,53333.0
2016-06-24,1124.75,1132.0,1099.25,1103.0,21.5,1103.0,62900.0,105110.0
2016-06-23,1139.0,1143.0,1123.0,1120.0,13.0,1124.5,61243.0,118087.0
2016-06-22,1131.5,1147.0,1126.0,1129.25,4.25,1137.5,68213.0,128229.0
2016-06-21,1145.0,1151.75,1128.75,1123.5,10.25,1133.25,75143.0,148156.0
2016-06-20,1153.5,1156.75,1140.25,1140.5,16.0,1143.5,49443.0,160493.0
2016-06-17,1133.75,1160.0,1132.5,1159.5,25.0,1159.5,82147.0,175020.0
2016-06-16,1155.5,1160.0,1128.5,1139.75,21.5,1134.5,86933.0,188357.0
2016-06-15,1171.25,1178.0,1154.5,1156.0,13.5,1156.0,88557.0,194101.0
2016-06-14,1168.0,1176.5,1152.75,1168.75,0.5,1169.5,111245.0,213315.0
2016-06-13,1191.75,1198.75,1167.25,1165.0,9.25,1169.0,130457.0,227909.0
2016-06-10,1174.5,1208.5,1168.75,1178.0,2.25,1178.25,192857.0,252306.0
2016-06-09,1177.0,1185.0,1166.25,1168.5,1.75,1176.0,128624.0,273414.0
2016-06-08,1140.25,1189.25,1138.0,1177.5,36.5,1177.75,179045.0,289583.0
2016-06-07,1136.75,1148.75,1129.0,1137.0,3.0,1141.25,146218.0,316115.0
2016-06-06,1143.25,1162.0,1136.0,1139.0,6.25,1138.25,122333.0,335677.0
2016-06-03,1142.0,1169.0,1127.25,1132.0,12.25,1132.0,178045.0,358239.0
2016-06-02,1101.25,1146.0,1100.75,1140.0,44.5,1144.25,220669.0,367261.0
2016-06-01,1078.75,1102.5,1068.0,1101.0,21.25,1099.75,146421.0,368042.0
2016-05-31,1086.0,1096.0,1077.0,1078.5,8.0,1078.5,102776.0,375232.0
2016-05-27,1079.0,1090.75,1071.75,1086.5,6.75,1086.5,104389.0,375548.0
2016-05-26,1084.75,1098.0,1073.25,1079.0,5.75,1079.75,146676.0,389703.0
2016-05-25,1056.75,1088.0,1054.75,1085.0,30.75,1085.5,144211.0,385408.0
2016-05-24,1057.5,1069.75,1043.5,1054.25,3.75,1054.75,133623.0,381056.0
2016-05-23,1074.25,1079.0,1052.0,1058.5,15.75,1058.5,132340.0,387318.0
2016-05-20,1071.75,1087.5,1063.25,1075.0,2.75,1074.25,200745.0,386825.0
2016-05-19,1073.75,1074.75,1051.0,1071.75,3.75,1071.5,152533.0,390000.0
2016-05-18,1079.5,1088.0,1063.75,1073.0,5.0,1075.25,134008.0,398277.0
2016-05-17,1063.75,1086.75,1062.75,1078.75,15.75,1080.25,126341.0,391722.0
2016-05-16,1063.0,1071.75,1055.0,1063.0,0.5,1064.5,93462.0,390598.0
2016-05-13,1056.5,1059.75,1052.0,1055.75,9.5,1055.0,114.0,115.0
2016-05-12,1070.0,1080.5,1055.75,1064.0,5.25,1064.5,550.0,630.0
2016-05-11,1072.25,1082.25,1065.5,1070.5,6.25,1069.75,648.0,989.0
2016-05-10,1018.5,1082.0,1018.5,1076.25,57.25,1076.0,1003.0,1498.0
2016-05-09,1031.25,1032.0,1012.0,1018.5,7.5,1018.75,698.0,1953.0
2016-05-06,1002.0,1030.0,1000.0,1029.75,22.75,1026.25,1539.0,2628.0
2016-05-05,1027.25,1035.5,1004.25,1005.0,21.0,1003.5,2663.0,3649.0
2016-05-04,1017.0,1036.0,1012.75,1026.75,3.0,1024.5,6152.0,5421.0
2016-05-03,1035.0,1048.25,1015.0,1020.0,14.0,1021.5,4920.0,6582.0
2016-05-02,1021.5,1036.5,1012.25,1036.25,14.5,1035.5,6883.0,7789.0
2016-04-29,1015.25,1029.0,1009.0,1021.25,3.0,1021.0,14291.0,13555.0
2016-04-28,1015.5,1036.75,1008.5,1018.75,1.0,1018.0,41999.0,27332.0
2016-04-27,1017.0,1020.0,1002.0,1014.5,1.25,1019.0,51460.0,38734.0
2016-04-26,999.25,1018.75,991.75,1017.75,18.0,1017.75,61062.0,58367.0
2016-04-25,985.0,1020.0,977.25,1000.0,12.75,999.75,58673.0,77336.0
2016-04-22,1016.75,1017.25,979.0,987.0,31.75,987.0,91876.0,139181.0
2016-04-21,1007.75,1034.75,1002.5,1015.0,9.0,1018.75,128888.0,146415.0
2016-04-20,981.5,1012.25,975.75,1000.0,24.25,1009.75,205965.0,174852.0
2016-04-19,954.25,987.0,953.0,982.25,31.25,985.5,198578.0,204833.0
2016-04-18,955.0,964.25,949.75,951.0,1.75,954.25,143231.0,218443.0
2016-04-15,947.5,958.25,946.5,955.0,8.0,956.0,149995.0,239304.0
2016-04-14,955.25,959.5,945.5,945.0,7.75,948.0,165458.0,253421.0
2016-04-13,938.0,957.75,937.25,955.25,19.5,955.75,226273.0,265238.0
2016-04-12,927.5,938.75,924.75,937.0,8.0,936.25,207763.0,279124.0
2016-04-11,916.25,929.5,915.5,927.25,11.5,928.25,171598.0,293828.0
2016-04-08,905.25,917.0,903.0,916.5,12.25,916.75,140504.0,296239.0
2016-04-07,908.0,909.75,903.5,904.0,3.5,904.5,125215.0,314264.0
2016-04-06,904.25,909.75,901.0,908.25,3.25,908.0,99979.0,316477.0
2016-04-05,911.5,916.5,904.0,904.25,8.75,904.75,111957.0,332499.0
2016-04-04,918.5,922.25,912.75,913.0,4.75,913.5,98190.0,336799.0
2016-04-01,909.25,920.0,908.25,918.0,7.5,918.25,117784.0,341441.0
2016-03-31,908.5,914.0,888.25,909.5,1.75,910.75,205583.0,339142.0
2016-03-30,915.25,917.0,908.25,909.0,7.0,909.0,110726.0,348318.0
2016-03-29,908.25,917.0,907.0,916.0,7.0,916.0,115934.0,344743.0
2016-03-28,911.0,914.75,906.25,909.25,1.5,909.0,87477.0,346989.0
2016-03-24,905.25,911.75,902.0,909.75,5.25,910.5,110534.0,349137.0
2016-03-23,909.5,912.5,901.5,905.75,5.0,905.25,111634.0,352036.0
2016-03-22,901.5,914.0,900.0,910.0,8.25,910.25,165571.0,342732.0
2016-03-21,895.0,905.0,892.25,901.0,4.5,902.0,102582.0,343834.0
2016-03-18,897.0,904.75,896.0,897.0,0.25,897.5,74029.0,341789.0
2016-03-17,895.0,904.5,893.5,897.0,3.25,897.75,139143.0,339488.0
2016-03-16,891.5,894.75,886.0,895.0,2.5,894.5,81126.0,336063.0
2016-03-15,894.75,895.5,888.5,892.0,3.75,892.0,93583.0,334815.0
2016-03-14,892.5,897.0,890.25,894.25,,895.75,89302.0,327884.0
2016-03-11,882.75,888.75,882.75,888.5,6.25,888.0,135.0,220.0
2016-03-10,880.0,882.5,875.5,882.0,1.75,881.75,313.0,430.0
2016-03-09,880.0,882.5,877.5,880.0,2.5,880.0,398.0,712.0
2016-03-08,872.0,877.5,870.5,877.5,4.0,877.5,743.0,1197.0
2016-03-07,875.0,879.75,873.0,874.5,3.0,873.5,1293.0,1765.0
2016-03-04,860.5,871.75,860.5,870.25,14.25,870.5,6143.0,3627.0
2016-03-03,855.0,858.0,850.5,856.5,2.0,856.25,4900.0,4809.0
2016-03-02,850.25,857.75,849.0,854.5,3.5,854.25,7774.0,6007.0
2016-03-01,853.0,858.25,849.75,851.25,2.25,850.75,9798.0,9800.0
2016-02-29,854.0,857.0,852.0,854.25,2.0,853.0,11954.0,14183.0
2016-02-26,860.0,862.5,854.5,855.75,4.0,855.0,57001.0,33363.0
2016-02-25,867.0,871.0,858.5,859.75,8.5,859.0,76390.0,60967.0
2016-02-24,869.25,870.5,864.5,867.0,1.75,867.5,78898.0,87205.0
2016-02-23,880.0,880.25,868.0,869.0,11.75,869.25,91416.0,114323.0
2016-02-22,881.75,887.5,880.25,880.0,2.75,881.0,124383.0,140048.0
2016-02-19,879.5,881.75,877.75,879.0,1.5,878.25,105780.0,156107.0
2016-02-18,882.25,882.75,878.0,879.25,2.75,879.75,103704.0,181091.0
2016-02-17,879.0,885.25,876.75,882.0,2.75,882.5,156945.0,193641.0
2016-02-16,875.5,882.75,873.25,878.75,7.0,879.75,145583.0,206664.0
2016-02-12,873.0,875.5,868.5,872.0,0.75,872.75,84280.0,219330.0
2016-02-11,862.25,874.25,862.0,872.75,11.25,873.5,145579.0,230729.0
2016-02-10,863.5,866.25,861.5,862.0,1.0,862.25,112212.0,243044.0
2016-02-09,862.75,866.5,859.5,863.25,0.75,863.25,136517.0,256337.0
2016-02-08,867.5,868.75,861.5,862.5,5.0,862.5,101718.0,264617.0
2016-02-05,875.75,879.0,867.25,869.0,7.0,867.5,139030.0,282141.0
2016-02-04,878.0,884.25,872.75,875.25,2.25,874.5,153984.0,282866.0
2016-02-03,885.5,886.0,874.25,876.75,9.5,876.75,126570.0,299142.0
2016-02-02,880.25,889.5,878.25,886.0,5.5,886.25,128088.0,296117.0
2016-02-01,883.0,883.25,876.0,880.25,1.5,880.75,93265.0,300555.0
2016-01-29,868.75,883.0,867.0,881.0,14.5,882.25,128230.0,302591.0
2016-01-28,882.5,884.25,867.25,867.75,15.25,867.75,139637.0,303513.0
2016-01-27,876.0,885.0,875.5,882.5,6.5,883.0,112008.0,297197.0
2016-01-26,879.75,882.5,875.5,876.0,4.0,876.5,89329.0,297831.0
2016-01-25,876.5,886.5,870.75,880.0,4.0,880.5,106242.0,300020.0
2016-01-22,879.0,886.5,874.5,876.0,2.0,876.5,92739.0,303866.0
2016-01-21,874.5,885.75,872.25,878.0,4.5,878.5,132005.0,302941.0
2016-01-20,874.0,883.75,870.5,874.0,9.5,874.0,129718.0,306888.0
2016-01-19,881.0,888.0,880.5,881.25,4.5,883.5,106529.0,310946.0
2016-01-15,882.25,882.75,871.0,878.0,3.25,879.0,113008.0,316595.0
2016-01-14,879.0,884.5,874.75,882.25,2.25,882.25,107443.0,322447.0
2016-01-13,892.0,899.0,890.75,897.0,8.25,899.0,932.0,1262.0
2016-01-12,881.5,899.5,875.5,891.0,9.75,890.75,2225.0,3094.0
2016-01-11,880.0,885.75,878.0,881.25,1.5,881.0,899.0,3458.0
2016-01-08,877.5,884.75,877.5,879.0,2.5,879.5,2482.0,5368.0
2016-01-07,875.75,880.25,869.75,877.5,1.25,877.0,2741.0,6732.0
2016-01-06,867.0,878.25,861.75,876.0,8.0,875.75,3206.0,8026.0
2016-01-05,866.25,873.5,866.25,867.75,3.25,867.75,5118.0,10699.0
2016-01-04,870.75,873.5,861.75,866.5,6.75,864.5,8398.0,13009.0
2015-12-31,875.0,879.25,870.0,871.0,4.25,871.25,12579.0,18252.0
2015-12-30,870.0,878.25,869.0,874.25,5.5,875.5,26033.0,27996.0
2015-12-29,866.5,876.25,865.0,869.75,5.0,870.0,45812.0,41805.0
2015-12-28,873.0,874.5,864.0,867.0,10.25,865.0,41472.0,58158.0
2015-12-24,882.75,885.0,875.0,877.0,6.5,875.25,31325.0,71137.0
2015-12-23,885.0,888.75,881.0,881.5,3.5,881.75,56529.0,88038.0
2015-12-22,891.0,895.0,885.0,885.25,6.0,885.25,54255.0,97514.0
2015-12-21,892.0,896.25,887.0,889.0,1.0,891.25,65830.0,111838.0
2015-12-18,876.0,893.5,873.25,891.75,15.25,892.25,130832.0,131663.0
2015-12-17,860.0,878.25,854.0,874.5,14.5,877.0,149637.0,147480.0
2015-12-16,867.0,871.0,856.0,863.0,4.75,862.5,127830.0,156400.0
2015-12-15,873.5,877.5,866.5,866.5,7.0,867.25,101978.0,167003.0
2015-12-14,870.75,877.75,868.0,874.0,3.5,874.25,95668.0,186489.0
2015-12-11,878.25,884.25,870.0,870.25,7.5,870.75,114703.0,195837.0
2015-12-10,877.0,886.5,872.75,878.25,1.5,878.25,94296.0,215374.0
2015-12-09,877.0,883.75,869.75,876.75,,876.75,113588.0,221560.0
2015-12-08,886.0,887.0,872.75,876.25,5.5,876.75,144045.0,237552.0
2015-12-07,906.0,909.75,881.25,885.25,23.75,882.25,149535.0,247654.0
2015-12-04,897.0,907.0,892.75,905.5,8.5,906.0,115074.0,254745.0
2015-12-03,891.0,898.0,885.0,896.5,5.25,897.5,108536.0,260336.0
2015-12-02,889.0,894.75,884.5,890.5,3.0,892.25,105703.0,268077.0
2015-12-01,881.0,891.75,880.0,889.0,8.25,889.25,108838.0,275235.0
2015-11-30,873.0,883.25,870.25,880.75,8.0,881.0,99086.0,282226.0
2015-11-27,874.25,877.75,871.0,873.75,2.25,873.0,53368.0,281387.0
2015-11-25,863.0,877.0,861.5,873.75,11.5,875.25,98165.0,286505.0
2015-11-24,864.0,869.25,861.25,863.75,0.5,863.75,83846.0,290631.0
2015-11-23,855.0,865.25,844.25,863.5,6.75,864.25,128503.0,291143.0
2015-11-20,860.0,861.25,852.0,857.0,2.5,857.5,105118.0,293611.0
2015-11-19,858.0,863.0,852.5,859.5,2.25,860.0,90112.0,296566.0
2015-11-18,864.0,867.5,852.5,858.0,6.25,857.75,119259.0,289437.0
2015-11-17,859.5,865.0,857.75,863.5,4.5,864.0,69318.0,289829.0
2015-11-16,854.25,860.5,851.25,859.5,4.25,859.5,65879.0,289797.0
2015-11-13,862.5,862.5,854.5,855.25,7.75,855.25,62898.0,288972.0
2015-11-12,869.75,874.75,865.25,869.75,0.75,869.25,925.0,978.0
2015-11-11,865.75,869.75,863.5,868.5,4.0,868.5,763.0,1997.0
2015-11-10,875.0,875.25,859.25,866.0,9.0,864.5,1241.0,3313.0
2015-11-09,872.0,877.25,871.25,874.0,2.25,873.5,2312.0,4324.0
2015-11-06,868.0,873.0,863.25,871.25,3.5,871.25,1327.0,5260.0
2015-11-05,882.5,882.5,867.25,869.25,14.25,867.75,2973.0,6397.0
2015-11-04,878.5,886.25,878.5,883.25,3.5,882.0,4098.0,8220.0
2015-11-03,878.5,887.5,875.0,879.0,0.75,878.5,6565.0,10170.0
2015-11-02,883.75,889.25,877.25,878.5,6.0,877.75,7168.0,12115.0
2015-10-30,877.0,886.75,876.75,882.75,5.0,883.75,20809.0,21292.0
2015-10-29,881.0,885.0,873.25,877.75,2.75,878.75,69644.0,41633.0
2015-10-28,890.5,891.0,881.0,881.0,9.75,881.5,81006.0,68518.0
2015-10-27,885.75,895.25,882.0,891.0,6.25,891.25,70703.0,84077.0
2015-10-26,895.0,899.5,884.0,886.0,10.5,885.0,112827.0,117713.0
2015-10-23,898.75,901.0,892.0,892.75,3.25,895.5,112694.0,181644.0
2015-10-22,905.0,913.0,897.5,898.25,6.5,898.75,140543.0,194338.0
2015-10-21,896.0,907.0,894.5,905.5,9.25,905.25,122763.0,205272.0
2015-10-20,890.25,901.75,889.5,896.0,5.0,896.0,130326.0,216471.0
2015-10-19,897.5,900.5,890.75,891.0,7.25,891.0,129749.0,238573.0
2015-10-16,904.25,910.5,897.25,900.0,7.0,898.25,124131.0,251395.0
2015-10-15,909.0,915.75,904.0,905.25,5.25,905.25,127474.0,259405.0
2015-10-14,912.0,919.75,909.0,910.0,3.5,910.5,149593.0,272368.0
2015-10-13,886.25,915.0,886.0,912.0,26.5,914.0,220425.0,278897.0
2015-10-12,885.5,894.5,885.5,887.0,1.75,887.5,107933.0,289219.0
2015-10-09,880.5,897.0,871.5,885.5,4.5,885.75,219368.0,298907.0
2015-10-08,890.0,891.75,880.0,881.0,9.75,881.25,136494.0,317493.0
2015-10-07,887.25,896.0,885.75,891.5,3.0,891.0,106745.0,332082.0
2015-10-06,879.25,895.5,879.25,887.5,3.75,888.0,120723.0,339607.0
2015-10-05,874.0,886.0,872.0,883.25,10.0,884.25,99386.0,345293.0
2015-10-02,877.0,882.0,868.25,875.0,3.0,874.25,159126.0,348203.0
2015-10-01,891.5,899.25,876.75,878.0,14.75,877.25,159374.0,362761.0
2015-09-30,883.5,902.25,881.25,892.25,7.75,892.0,180141.0,365610.0
2015-09-29,876.25,884.75,873.5,884.25,7.5,884.25,95873.0,371625.0
2015-09-28,888.0,892.0,875.75,877.75,12.5,876.75,110579.0,382579.0
2015-09-25,869.0,890.0,869.0,888.75,21.25,889.25,142744.0,386310.0
2015-09-24,863.0,869.25,858.0,868.75,4.25,868.0,101714.0,383886.0
2015-09-23,861.25,869.5,861.0,863.0,2.0,863.75,95252.0,383932.0
2015-09-22,871.25,873.5,861.0,862.5,12.5,861.75,105437.0,383368.0
2015-09-21,868.0,877.25,865.0,874.0,7.0,874.25,90340.0,384567.0
2015-09-18,883.75,886.5,866.5,867.25,17.25,867.25,110228.0,381796.0
2015-09-17,886.75,890.5,880.5,884.25,2.75,884.5,73124.0,383182.0
2015-09-16,889.0,894.5,883.25,886.75,1.75,887.25,116104.0,383492.0
2015-09-15,886.5,894.5,883.0,889.75,4.75,889.0,98921.0,380962.0
2015-09-14,874.5,888.5,874.5,883.0,10.0,884.25,100400.0,380352.0
2015-09-11,886.0,888.75,866.0,888.75,3.25,887.75,454.0,877.0
2015-09-10,882.75,888.0,882.75,884.5,1.75,884.5,351.0,1092.0
2015-09-09,888.25,894.0,882.5,882.75,8.0,882.75,573.0,1444.0
2015-09-08,884.0,895.0,882.25,889.75,13.5,890.75,923.0,2168.0
2015-09-04,879.75,885.5,876.5,877.0,2.5,877.25,860.0,2757.0
2015-09-03,883.75,891.25,878.5,879.0,4.0,879.75,991.0,3382.0
2015-09-02,882.5,888.5,874.25,883.75,1.0,883.75,910.0,3907.0
2015-09-01,891.75,896.0,878.75,884.75,12.75,884.75,1349.0,4387.0
