Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2015-08-31,894.25,898.0,880.75,896.5,4.25,897.5,2118.0,4852.0
2015-08-28,887.25,895.75,884.0,894.5,7.0,893.25,9189.0,10101.0
2015-08-27,879.5,894.25,879.5,885.5,8.5,886.25,15062.0,15315.0
2015-08-26,893.25,898.5,877.0,878.5,16.5,877.75,14480.0,19193.0
2015-08-25,893.0,908.0,887.0,893.75,1.5,894.25,13842.0,23449.0
2015-08-24,899.5,906.25,874.0,894.75,12.5,892.75,17432.0,29673.0
2015-08-21,920.0,921.0,903.75,905.5,16.25,905.25,18585.0,40709.0
2015-08-20,904.75,923.0,898.25,921.0,18.0,921.5,15500.0,42472.0
2015-08-19,913.0,917.25,899.75,905.5,9.75,903.5,15053.0,42389.0
2015-08-18,925.25,929.25,912.25,913.25,13.75,913.25,13274.0,43187.0
2015-08-17,920.0,933.5,919.25,927.25,1.75,927.0,9254.0,45107.0
2015-08-14,938.5,938.5,921.75,925.0,11.0,925.25,9182.0,45353.0
2015-08-13,953.0,995.0,953.0,995.0,42.0,993.0,815.0,709.0
2015-08-12,1018.75,1018.75,950.0,954.5,63.0,951.0,888.0,1398.0
2015-08-11,1039.0,1039.5,1013.0,1013.75,30.75,1014.0,724.0,1895.0
2015-08-10,1010.5,1045.75,1010.5,1045.0,35.75,1044.75,1616.0,3023.0
2015-08-07,982.0,1010.25,982.0,1008.0,23.5,1009.0,930.0,3625.0
2015-08-06,991.0,992.0,983.75,986.0,6.25,985.5,1470.0,3868.0
2015-08-05,974.5,992.25,974.5,992.0,15.75,991.75,1026.0,4301.0
2015-08-04,977.5,986.5,971.0,975.25,1.5,976.0,2073.0,5190.0
2015-08-03,978.0,983.75,971.5,977.5,3.25,977.5,3327.0,7202.0
2015-07-31,993.0,995.25,979.0,979.0,9.5,980.75,7609.0,10949.0
2015-07-30,982.0,1002.25,982.0,993.0,7.25,990.25,22935.0,18305.0
2015-07-29,976.75,988.75,971.75,983.0,8.25,983.0,24877.0,23874.0
2015-07-28,963.0,976.75,962.75,975.25,13.5,974.75,22679.0,28662.0
2015-07-27,988.0,988.25,959.75,960.5,30.0,961.25,26490.0,35233.0
2015-07-24,1010.5,1011.25,988.75,990.75,18.75,991.25,37448.0,53520.0
2015-07-23,1021.25,1029.0,1004.25,1010.0,10.75,1010.0,37712.0,63475.0
2015-07-22,1018.75,1027.5,1011.5,1023.0,2.0,1020.75,38583.0,68738.0
2015-07-21,1011.0,1020.0,1008.25,1017.75,11.0,1018.75,26536.0,69292.0
2015-07-20,1012.0,1012.75,998.25,1008.0,7.0,1007.75,20428.0,73938.0
2015-07-17,1016.5,1021.25,1007.5,1014.5,4.25,1014.75,17509.0,75991.0
2015-07-16,1027.25,1038.25,1015.25,1016.5,6.0,1019.0,20526.0,77773.0
2015-07-15,1030.0,1035.0,1014.25,1024.75,8.5,1025.0,25160.0,80119.0
2015-07-14,1039.5,1053.25,1030.5,1032.5,4.0,1033.5,27096.0,80574.0
2015-07-13,1044.5,1051.5,1034.75,1048.0,1.75,1045.25,531.0,666.0
2015-07-10,1037.25,1059.0,1035.0,1045.0,5.75,1043.5,673.0,1421.0
2015-07-09,1008.75,1042.25,1008.75,1037.5,31.5,1037.75,839.0,2115.0
2015-07-08,1008.25,1016.0,999.0,1006.25,4.25,1006.25,1380.0,3290.0
2015-07-07,1029.0,1034.25,1001.0,1001.5,31.75,1002.0,1819.0,4434.0
2015-07-06,1037.0,1042.5,1026.25,1035.0,11.5,1033.75,2020.0,5246.0
2015-07-02,1041.75,1055.0,1032.0,1045.25,1.25,1045.25,3991.0,7605.0
2015-07-01,1053.5,1060.25,1038.75,1044.5,12.25,1044.0,8751.0,11296.0
2015-06-30,1000.5,1059.25,993.75,1056.25,53.75,1056.25,20161.0,16785.0
2015-06-29,997.25,1014.75,995.0,1003.0,0.5,1002.5,51286.0,36256.0
2015-06-26,999.0,1024.5,997.75,999.5,1.75,1002.0,98050.0,69156.0
2015-06-25,981.0,1002.5,980.0,999.0,18.5,1000.25,89224.0,83845.0
2015-06-24,987.25,990.5,979.0,981.75,5.75,981.75,79991.0,96931.0
2015-06-23,989.5,996.0,978.0,986.5,2.0,987.5,106161.0,110895.0
2015-06-22,972.5,990.0,971.5,989.0,18.0,989.5,95871.0,129869.0
2015-06-19,976.0,981.5,966.5,969.5,6.25,971.5,100999.0,147149.0
2015-06-18,967.0,981.75,962.0,976.0,8.75,977.75,139085.0,166965.0
2015-06-17,957.5,972.0,957.5,967.0,11.5,969.0,135639.0,186446.0
2015-06-16,939.0,959.0,938.75,956.5,19.75,957.5,129321.0,202038.0
2015-06-15,940.0,943.75,930.25,936.5,2.25,937.75,111951.0,208871.0
2015-06-12,939.0,947.0,933.25,939.75,,940.0,113082.0,230230.0
2015-06-11,947.25,953.0,938.0,940.5,9.5,940.0,129178.0,245167.0
2015-06-10,951.5,957.75,944.5,950.0,2.0,949.5,151167.0,267725.0
2015-06-09,946.0,955.0,943.25,950.5,7.25,951.5,133731.0,289148.0
2015-06-08,938.25,951.0,935.25,944.0,6.5,944.25,109019.0,302209.0
2015-06-05,944.5,952.0,935.25,939.75,8.75,937.75,127758.0,320936.0
2015-06-04,934.75,948.75,932.0,945.0,11.25,946.5,114961.0,331033.0
2015-06-03,941.5,945.5,931.5,934.0,5.5,935.25,128209.0,342786.0
2015-06-02,926.0,944.5,925.25,941.0,14.75,940.75,117849.0,350193.0
2015-06-01,931.0,935.0,921.5,926.0,8.0,926.0,114036.0,351808.0
2015-05-29,926.0,937.5,924.75,934.5,8.0,934.0,112302.0,349786.0
2015-05-28,927.0,934.25,922.0,926.25,1.0,926.0,107786.0,350183.0
2015-05-27,922.0,931.75,922.0,925.0,4.5,927.0,106502.0,348360.0
2015-05-26,923.75,930.5,920.5,921.75,1.75,922.5,106157.0,354097.0
2015-05-22,938.0,942.5,922.75,926.5,14.25,924.25,115004.0,352191.0
2015-05-21,941.25,946.5,936.5,936.5,2.75,938.5,90411.0,351502.0
2015-05-20,946.25,947.25,936.5,940.5,5.0,941.25,92951.0,352951.0
2015-05-19,953.25,956.0,942.0,947.0,8.25,946.25,118985.0,356614.0
2015-05-18,953.25,964.5,950.0,954.0,1.25,954.5,88257.0,357550.0
2015-05-15,957.25,961.25,950.25,952.75,3.75,953.25,93072.0,360217.0
2015-05-14,957.5,962.25,953.0,957.0,0.25,957.0,98198.0,365150.0
2015-05-13,974.5,978.5,970.5,975.0,8.0,975.0,1399.0,1299.0
2015-05-12,982.0,991.25,967.0,969.0,16.0,967.0,1362.0,2366.0
2015-05-11,983.0,989.0,981.5,983.0,1.5,983.0,1315.0,3410.0
2015-05-08,982.75,986.25,977.75,984.5,3.0,984.5,1693.0,4093.0
2015-05-07,990.5,992.5,979.25,981.5,9.0,981.5,2962.0,5117.0
2015-05-06,993.25,1000.5,988.25,990.5,3.0,990.5,2303.0,6390.0
2015-05-05,982.5,994.5,981.5,993.5,10.5,993.5,2787.0,7840.0
2015-05-04,968.0,984.0,966.75,983.0,14.5,983.0,3946.0,10287.0
2015-05-01,979.75,980.5,964.5,966.0,10.0,968.5,5905.0,13871.0
2015-04-30,989.0,997.25,975.0,978.5,10.0,978.5,13856.0,18964.0
2015-04-29,977.0,989.75,974.0,988.0,11.0,988.5,51617.0,38283.0
2015-04-28,972.0,988.5,972.0,977.0,4.5,977.5,77960.0,57783.0
2015-04-27,968.0,979.0,965.0,972.5,3.25,973.0,62778.0,72606.0
2015-04-24,978.0,981.0,966.75,968.0,8.5,969.75,61608.0,109417.0
2015-04-23,971.25,983.0,971.0,977.0,7.75,978.25,82360.0,120913.0
2015-04-22,973.75,976.5,965.25,970.0,4.75,970.5,107593.0,138943.0
2015-04-21,976.75,977.0,968.75,974.0,2.25,975.25,67681.0,148971.0
2015-04-20,968.0,981.0,967.5,977.0,8.75,977.5,108842.0,170762.0
2015-04-17,965.25,972.5,963.0,968.5,2.75,968.75,90111.0,181989.0
2015-04-16,964.0,970.25,955.5,964.0,1.0,966.0,89590.0,210049.0
2015-04-15,959.25,976.75,958.75,964.5,4.75,965.0,154854.0,235582.0
2015-04-14,948.75,961.5,948.5,959.5,11.5,960.25,141580.0,261498.0
2015-04-13,948.0,957.5,945.75,949.0,2.75,948.75,103240.0,273410.0
2015-04-10,954.0,958.5,944.5,951.5,2.0,951.5,125165.0,280951.0
2015-04-09,971.25,972.0,950.25,955.5,18.0,953.5,169506.0,281257.0
2015-04-08,971.0,975.0,967.75,971.25,0.5,971.5,107951.0,290388.0
2015-04-07,977.75,984.0,970.0,971.0,7.5,971.0,107166.0,292860.0
2015-04-06,985.0,990.25,978.0,978.0,7.5,978.5,59766.0,301337.0
2015-04-02,988.0,993.0,980.75,984.0,3.75,986.0,99735.0,311987.0
2015-04-01,973.25,991.75,972.75,987.5,16.5,989.75,152669.0,321453.0
2015-03-31,967.0,981.0,951.25,974.0,5.5,973.25,163325.0,322399.0
2015-03-30,968.0,976.75,965.0,969.0,0.5,967.75,79634.0,325585.0
2015-03-27,974.0,976.25,965.0,968.0,7.25,967.25,92651.0,324777.0
2015-03-26,977.0,981.5,972.0,974.5,4.25,974.5,100902.0,326466.0
2015-03-25,982.75,987.75,978.0,978.0,3.0,978.75,112380.0,325879.0
2015-03-24,983.75,985.0,975.75,981.0,1.75,981.75,88820.0,328924.0
2015-03-23,974.5,990.0,973.25,982.5,9.75,983.5,97433.0,327656.0
2015-03-20,961.75,980.0,960.0,971.0,12.0,973.75,125399.0,332392.0
2015-03-19,969.25,980.25,956.5,961.0,3.25,961.75,109707.0,335980.0
2015-03-18,954.5,967.0,953.5,965.5,10.5,965.0,102268.0,334115.0
2015-03-17,968.0,973.0,953.5,957.0,14.75,954.5,112410.0,325696.0
2015-03-16,972.5,978.0,967.5,969.25,4.75,969.25,82341.0,322484.0
2015-03-13,990.25,994.0,972.5,975.0,16.5,974.0,120189.0,318767.0
2015-03-12,989.0,992.5,981.75,985.25,2.5,986.5,778.0,848.0
2015-03-11,979.0,991.0,979.0,985.0,9.0,989.0,842.0,1252.0
2015-03-10,987.5,989.0,978.0,980.0,8.5,980.0,1136.0,2127.0
2015-03-09,983.0,993.5,981.5,988.5,9.0,988.5,1714.0,2483.0
2015-03-06,979.0,980.5,971.0,979.0,,979.5,3310.0,3774.0
2015-03-05,990.0,991.5,979.0,979.5,9.5,979.5,3383.0,5558.0
2015-03-04,1008.5,1010.5,988.5,988.0,19.5,989.0,5140.0,8677.0
2015-03-03,1011.5,1015.0,998.0,1008.5,2.0,1008.5,8847.0,12601.0
2015-03-02,1029.5,1037.5,1008.5,1011.0,19.0,1011.5,8408.0,16911.0
2015-02-27,1023.0,1035.0,1020.0,1029.0,6.5,1030.5,17577.0,22157.0
2015-02-26,1007.0,1024.5,1006.0,1024.0,16.5,1024.0,58758.0,36524.0
2015-02-25,1015.0,1021.0,1002.0,1007.5,8.5,1007.5,54696.0,49951.0
2015-02-24,999.5,1029.0,999.0,1015.0,16.5,1016.0,110868.0,75785.0
2015-02-23,1000.0,1006.0,992.0,999.0,,999.5,66036.0,90405.0
2015-02-20,1006.5,1009.5,998.5,1000.0,8.0,999.5,84174.0,115698.0
2015-02-19,995.5,1017.0,993.5,1006.0,11.0,1007.5,138176.0,130029.0
2015-02-18,1007.0,1012.5,990.5,995.0,12.0,995.5,98035.0,141565.0
2015-02-17,992.0,1009.0,991.0,1008.0,17.5,1007.5,102854.0,149837.0
2015-02-13,982.5,997.5,982.5,991.0,6.5,990.0,128393.0,176647.0
2015-02-12,977.5,985.0,973.0,983.0,6.0,983.5,142793.0,202877.0
2015-02-11,970.5,981.0,966.0,977.0,8.5,977.5,162410.0,233111.0
2015-02-10,978.5,986.0,967.0,969.0,9.0,969.0,171512.0,252012.0
2015-02-09,973.0,983.5,972.0,979.0,5.0,978.0,108775.0,262774.0
2015-02-06,981.5,987.0,971.5,974.0,7.5,973.0,113089.0,270941.0
2015-02-05,970.0,982.5,969.5,981.5,9.5,981.5,92222.0,276386.0
2015-02-04,985.5,990.5,967.0,972.0,15.0,972.0,121208.0,288843.0
2015-02-03,959.5,999.0,959.5,986.0,27.0,987.0,182358.0,291335.0
2015-02-02,961.0,970.0,956.0,958.0,1.0,959.0,86616.0,290214.0
2015-01-30,968.0,972.5,955.0,960.0,7.5,961.0,106422.0,286441.0
2015-01-29,969.0,977.5,967.0,968.0,2.0,968.5,110703.0,290989.0
2015-01-28,972.5,977.5,966.5,970.0,3.0,970.5,95437.0,298004.0
2015-01-27,982.5,985.0,972.5,974.0,9.5,973.5,100796.0,301273.0
2015-01-26,971.5,984.5,967.0,983.0,10.5,983.0,84872.0,297559.0
2015-01-23,977.0,980.0,967.5,972.0,4.0,972.5,106244.0,304344.0
2015-01-22,984.5,992.0,975.0,978.0,6.5,976.5,90306.0,303247.0
2015-01-21,983.0,991.0,977.0,982.0,1.0,983.0,109996.0,297166.0
2015-01-20,982.0,986.5,972.5,981.0,9.5,982.0,114085.0,300651.0
2015-01-16,991.5,996.0,983.0,990.0,0.5,991.5,95501.0,299517.0
2015-01-15,1014.0,1019.5,985.5,988.0,18.5,991.0,151604.0,298657.0
2015-01-14,1005.0,1011.0,992.5,1010.0,5.5,1009.5,118725.0,293366.0
2015-01-13,1017.0,1022.5,998.0,1000.0,13.0,1000.0,1454.0,1555.0
2015-01-12,1047.0,1058.5,1013.0,1013.0,38.0,1013.0,3313.0,3437.0
2015-01-09,1044.5,1052.0,1041.5,1051.0,6.0,1051.0,3320.0,5202.0
2015-01-08,1051.0,1057.0,1042.5,1046.0,7.5,1045.0,4033.0,6333.0
2015-01-07,1049.5,1055.5,1044.0,1051.0,1.5,1052.5,3865.0,7538.0
2015-01-06,1037.0,1052.0,1034.0,1048.0,11.5,1051.0,3997.0,8971.0
2015-01-05,1002.0,1041.5,1001.0,1038.0,37.5,1039.5,7334.0,10874.0
2015-01-02,1017.5,1017.5,1002.5,1003.0,16.5,1002.0,9191.0,14106.0
2014-12-31,1035.0,1041.0,1017.0,1018.0,18.0,1019.5,19042.0,23307.0
2014-12-30,1041.0,1049.5,1035.0,1035.0,4.0,1037.5,50429.0,40203.0
2014-12-29,1045.5,1061.5,1039.0,1041.0,5.5,1041.5,57261.0,60124.0
2014-12-26,1028.0,1048.0,1028.0,1048.0,18.5,1047.0,33285.0,84171.0
2014-12-24,1036.0,1041.0,1025.0,1030.0,9.5,1028.5,42809.0,98067.0
2014-12-23,1036.0,1048.0,1033.5,1036.0,0.5,1038.0,67733.0,107193.0
2014-12-22,1029.0,1042.5,1025.5,1037.0,7.5,1038.5,70207.0,120253.0
2014-12-19,1034.5,1035.5,1022.0,1032.0,4.0,1030.0,83289.0,132576.0
2014-12-18,1027.0,1040.0,1024.0,1034.0,8.0,1035.0,95001.0,145180.0
2014-12-17,1022.0,1034.0,1015.0,1026.0,3.0,1027.0,104787.0,164649.0
2014-12-16,1034.5,1039.0,1021.0,1022.0,16.0,1023.0,145201.0,185488.0
2014-12-15,1050.0,1055.0,1035.0,1038.0,7.5,1039.0,119721.0,195389.0
2014-12-12,1039.0,1054.0,1031.0,1048.0,5.0,1047.5,115212.0,207187.0
2014-12-11,1032.5,1048.5,1025.5,1041.0,10.5,1042.5,125659.0,213252.0
2014-12-10,1047.5,1060.5,1027.5,1033.0,17.5,1032.0,165859.0,231306.0
2014-12-09,1043.0,1050.0,1038.0,1047.0,5.0,1049.5,103529.0,239699.0
2014-12-08,1035.0,1050.0,1030.0,1043.0,7.5,1043.5,142255.0,251710.0
2014-12-05,1009.5,1040.5,1003.0,1037.0,25.0,1036.0,147683.0,262747.0
2014-12-04,998.0,1016.0,991.0,1011.0,12.5,1010.0,109276.0,265313.0
2014-12-03,995.0,999.0,983.5,999.0,2.0,998.5,109187.0,267942.0
2014-12-02,1017.0,1022.0,995.0,996.0,21.5,995.5,115264.0,272783.0
2014-12-01,1010.5,1022.0,1006.0,1018.0,1.0,1017.0,101800.0,277035.0
2014-11-28,1041.0,1051.0,1013.0,1015.0,31.0,1016.0,82839.0,279286.0
2014-11-26,1049.5,1054.5,1038.0,1047.5,4.0,1047.0,71106.0,283969.0
2014-11-25,1033.5,1054.0,1033.0,1049.0,17.5,1051.0,97927.0,281725.0
2014-11-24,1036.5,1038.5,1026.5,1034.0,5.5,1033.5,81233.0,288662.0
2014-11-21,1020.5,1040.0,1013.5,1036.5,18.5,1039.0,128601.0,298982.0
2014-11-20,1005.75,1022.25,1005.0,1020.5,15.75,1020.5,81960.0,297934.0
2014-11-19,1024.0,1025.0,1003.75,1005.0,18.5,1004.75,85928.0,299919.0
2014-11-18,1036.75,1042.0,1021.0,1024.0,13.0,1023.25,82669.0,302905.0
2014-11-17,1023.0,1038.5,1014.5,1035.0,13.75,1036.25,117363.0,303042.0
2014-11-14,1053.0,1053.5,1020.0,1023.0,31.0,1022.5,112700.0,299761.0
2014-11-13,1048.5,1068.25,1044.75,1047.0,2.25,1050.5,1896.0,1721.0
2014-11-12,1067.25,1086.75,1044.5,1049.5,18.25,1048.25,3144.0,4095.0
2014-11-11,1025.75,1075.0,1023.25,1066.5,39.0,1066.5,3897.0,5887.0
2014-11-10,1040.25,1060.5,1024.25,1026.0,12.75,1027.5,2983.0,7784.0
2014-11-07,1031.0,1042.25,1022.5,1036.0,9.25,1040.25,3096.0,9267.0
2014-11-06,1020.5,1044.0,1012.25,1029.0,10.5,1031.0,7401.0,12418.0
2014-11-05,1009.75,1021.0,996.0,1020.0,10.5,1020.5,6828.0,14168.0
2014-11-04,1027.25,1029.0,1005.0,1014.25,18.75,1010.0,9609.0,17885.0
2014-11-03,1043.0,1045.5,1025.0,1029.0,17.75,1028.75,14578.0,23471.0
2014-10-31,1023.0,1052.25,1012.25,1047.0,22.25,1046.5,30601.0,32038.0
2014-10-30,1042.5,1053.75,1023.5,1025.5,18.75,1024.25,83807.0,49653.0
2014-10-29,1005.0,1045.0,1004.0,1041.0,35.0,1043.0,122482.0,72843.0
2014-10-28,1004.25,1034.5,1000.0,1007.0,2.0,1008.0,152018.0,104316.0
2014-10-27,973.5,1008.25,967.75,1003.0,28.5,1006.0,157344.0,139892.0
2014-10-24,991.5,1002.0,976.5,979.5,15.75,977.5,179565.0,231196.0
2014-10-23,960.75,994.25,956.0,992.5,30.5,993.25,179078.0,243862.0
2014-10-22,961.25,982.5,960.0,960.0,1.5,962.75,163097.0,259786.0
2014-10-21,944.0,966.75,942.75,964.0,20.0,964.25,166892.0,271954.0
2014-10-20,950.0,950.75,936.0,945.5,7.5,944.25,125496.0,285766.0
2014-10-17,966.0,972.75,951.25,952.25,14.75,951.75,115426.0,292553.0
2014-10-16,949.0,967.0,949.5,966.0,14.0,966.0,119183.0,296791.0
2014-10-15,962.5,978.5,950.75,953.5,12.25,952.5,184987.0,310515.0
2014-10-14,943.75,970.5,943.25,964.5,19.5,964.75,223685.0,327915.0
2014-10-13,920.0,951.0,915.75,945.0,22.75,945.25,179478.0,335321.0
2014-10-10,939.5,951.25,921.0,922.5,19.5,922.5,214966.0,337481.0
2014-10-09,934.0,945.0,932.5,941.0,7.0,942.0,127689.0,349543.0
2014-10-08,939.0,949.75,926.5,934.0,5.75,935.0,131723.0,363056.0
2014-10-07,941.0,955.0,933.25,940.0,1.5,940.75,186410.0,365361.0
2014-10-06,914.0,943.0,912.25,940.0,30.0,942.25,145426.0,375297.0
2014-10-03,924.0,927.75,910.5,912.0,12.25,912.25,103713.0,379768.0
2014-10-02,915.25,925.5,912.5,925.0,7.75,924.5,100611.0,382597.0
2014-10-01,911.0,919.75,904.0,917.5,3.5,916.75,108870.0,392187.0
2014-09-30,922.0,930.0,909.75,911.75,10.25,913.25,173369.0,401629.0
2014-09-29,907.25,924.5,905.5,921.25,13.25,923.5,115477.0,400686.0
2014-09-26,922.0,924.75,909.75,910.0,12.5,910.25,100914.0,405415.0
2014-09-25,936.0,941.75,922.25,924.0,14.0,922.75,117590.0,405423.0
2014-09-24,935.0,942.0,934.25,937.0,0.5,936.75,95854.0,407053.0
2014-09-23,936.0,944.5,931.0,937.0,2.0,936.25,83384.0,410991.0
2014-09-22,953.0,954.75,934.25,939.0,18.75,938.25,135376.0,412299.0
2014-09-19,971.25,972.0,956.0,958.0,14.5,957.0,93254.0,410536.0
2014-09-18,982.5,986.5,970.75,971.5,11.0,971.5,76740.0,412442.0
2014-09-17,980.0,988.0,977.5,983.0,1.75,982.5,71617.0,411419.0
2014-09-16,989.25,999.75,976.75,981.5,8.75,980.75,122397.0,413375.0
2014-09-15,976.75,994.5,974.25,988.5,4.25,989.5,99962.0,408946.0
2014-09-12,979.75,990.25,979.0,984.5,3.75,985.25,90011.0,414670.0
2014-09-11,1071.0,1071.0,1045.0,1061.5,9.5,1061.5,90.0,98.0
2014-09-10,1077.0,1086.75,1071.0,1071.0,5.5,1071.0,66.0,162.0
2014-09-09,1090.0,1094.5,1076.0,1076.5,14.25,1076.5,94.0,238.0
2014-09-08,1090.0,1095.0,1076.25,1090.75,5.25,1090.75,124.0,325.0
2014-09-05,1068.5,1088.75,1068.5,1085.5,21.25,1085.5,160.0,419.0
2014-09-04,1080.0,1082.0,1064.0,1064.5,16.0,1064.5,416.0,715.0
2014-09-03,1091.5,1092.5,1065.5,1073.0,16.0,1080.5,346.0,917.0
2014-09-02,1090.25,1108.0,1085.0,1045.0,7.75,1097.25,388.0,1113.0
2014-08-29,1070.25,1095.75,1070.25,1033.75,15.75,1089.5,747.0,1586.0
2014-08-28,1085.0,1123.0,1068.75,1073.75,12.0,1073.75,4112.0,2998.0
2014-08-27,1070.0,1107.75,1064.25,1090.0,10.25,1085.75,7386.0,4545.0
